gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
SF3B5,9.1484638,-0.3553155,0.16856454,-2.1078901,0.03504049,0.3866807
BSND,9.03062412,0.36800559,0.17459016,2.10782554,0.03504608,0.3866807
NEU4,11.4778546,-0.3542342,0.16808065,-2.107525,0.03507209,0.38670337
EEFSEC,8.91745882,0.36532493,0.17343007,2.10646815,0.03516371,0.38689989
GPR161,10.3686127,-0.3473996,0.16495654,-2.1060068,0.03520376,0.38689989
CLEC18B,7.18739317,0.43940104,0.20867124,2.10570964,0.03522958,
CDC42BPA,12.1201077,0.31173541,0.14806496,2.10539619,0.03525684,0.38689989
WDR25,8.90537178,0.35302376,0.16768673,2.10525755,0.0352689,0.38689989
ZNF227,7.1163657,0.40298214,0.19142555,2.10516381,0.03527705,
PHPT1,7.58481535,-0.4057145,0.19274278,-2.1049531,0.03529539,0.38689989
NAP1L2,10.0612281,0.35140055,0.16694794,2.10485107,0.03530427,0.38689989
CLEC1A,9.93041242,-0.3469501,0.16486905,-2.104398,0.03534374,0.38689989
HTR1B,8.63288704,0.36199012,0.1720203,2.1043453,0.03534834,0.38689989
ADAMTS10,9.33877784,0.35086064,0.16673792,2.10426416,0.03535541,0.38689989
GBA2,11.4700653,-0.3057781,0.14532269,-2.1041321,0.03536693,0.38689989
MPRIP,17.1888929,-0.3318661,0.15772768,-2.104045,0.03537453,0.38689989
BCDIN3D,6.9151915,0.42033457,0.199788,2.10390297,0.03538691,
CIAO1,8.40079828,0.35534036,0.16890074,2.1038414,0.03539228,0.38689989
YME1L1,8.24782147,0.36807407,0.17496212,2.10373571,0.03540151,0.38689989
MROH5,7.90660778,0.41068897,0.19528595,2.10301344,0.03546459,0.38712954
SLC22A1,11.5323538,0.35527485,0.16896296,2.10267884,0.03549385,0.38712954
FOXJ2,10.2181737,0.34064772,0.16201636,2.10255132,0.03550501,0.38712954
SPG11,9.30789126,0.33735736,0.16046315,2.10239771,0.03551845,0.38712954
CD59,13.6109728,-0.3233143,0.15385535,-2.1014174,0.03560434,0.38721325
DIP2C,9.26906511,0.36795172,0.17510244,2.10135113,0.03561015,0.38721325
ISX,8.48921586,0.35260842,0.16780932,2.10124463,0.0356195,0.38721325
KHDC4,9.75378684,-0.3234254,0.15395543,-2.1007728,0.03566092,0.38721325
TSPAN14,8.54768356,0.37980151,0.18080028,2.10066886,0.03567004,0.38721325
GRM4,14.7753349,-0.371091,0.17665374,-2.1006687,0.03567006,0.38721325
WDR46,10.8164957,-0.3451658,0.16433808,-2.1003396,0.03569898,0.38726672
KYAT3,6.12090073,0.48704325,0.23189239,2.10029858,0.03570258,
LSM14B,6.75198744,-0.4121102,0.1962446,-2.0999824,0.03573039,
FAM166A,11.7932624,0.31048906,0.14792129,2.09901532,0.03581555,0.38827039
TAF12,12.0146408,-0.3366242,0.16046882,-2.0977545,0.03592684,0.38921544
MFSD4B,5.62491243,0.4375381,0.20859168,2.09758176,0.03594211,
SNCAIP,8.14344918,0.39136892,0.18665578,2.09674151,0.03601646,0.38936874
RAB1B,26.7972165,-0.3263173,0.15563277,-2.0967135,0.03601894,0.38936874
SS18L2,7.34265704,0.41960507,0.20013647,2.0965947,0.03602947,0.38936874
CARTPT,9.99166236,0.34996364,0.16697026,2.09596383,0.0360854,0.38936874
TTLL2,9.01436141,0.35184379,0.16787344,2.09588722,0.0360922,0.38936874
AICDA,7.88762084,0.43432837,0.20730289,2.09513902,0.03615864,0.38936874
FBH1,10.3760652,-0.3456307,0.16499485,-2.0947969,0.03618905,0.38936874
P2RY4,10.8991037,0.33747744,0.1611264,2.09448885,0.03621646,0.38936874
ITM2B,22.262198,-0.3727479,0.17797526,-2.0943801,0.03622613,0.38936874
MED15,15.1211752,-0.3087473,0.14745847,-2.0937916,0.03627855,0.38936874
OR10J1,8.02023249,0.39457423,0.18845438,2.09373874,0.03628326,0.38936874
F2RL1,9.97569596,0.32167719,0.15364593,2.09362645,0.03629327,0.38936874
MEF2B,7.90449656,0.43429237,0.20744213,2.09355913,0.03629927,0.38936874
OR6X1,8.82495042,0.35532651,0.16972554,2.09353592,0.03630134,0.38936874
DMGDH,8.21489667,0.38824153,0.18544921,2.09351945,0.03630281,0.38936874
MAL2,7.13285649,-0.4060799,0.19400732,-2.0931164,0.03633876,
SIRT6,44.2540034,-0.3074792,0.14690711,-2.0930178,0.03634757,0.38955415
KLHDC2,9.22841436,-0.3755738,0.17946124,-2.0927849,0.03636836,0.38955415
SLC7A9,6.6102214,0.41082813,0.19633181,2.09251948,0.03639207,
CNPY4,7.22359178,0.40266412,0.19244839,2.09232262,0.03640967,
MC5R,7.55621578,0.3637185,0.17392675,2.09121657,0.03650865,0.39070854
AADAT,6.47897481,0.45380928,0.2170201,2.09109333,0.0365197,
SNRNP48,10.2001231,0.3242375,0.15508811,2.09066635,0.03655798,0.39070854
CLCA1,9.65374546,0.3472748,0.16613319,2.0903397,0.03658729,0.39070854
FOSL2,28.8431978,-0.3629859,0.17366415,-2.0901599,0.03660344,0.39070854
LAMB2,14.1165078,-0.3424991,0.16389457,-2.0897527,0.03664002,0.39070854
ERICH2,6.4075626,0.41979082,0.20088819,2.08967391,0.0366471,
BRWD1,19.1973001,-0.3190839,0.15271105,-2.089462,0.03666615,0.39070854
SIRPG,10.2494491,0.32516518,0.15564242,2.089181,0.03669143,0.39070854
C11orf86,6.98036794,0.39123072,0.18727254,2.08909818,0.03669889,
CCNP,4.7154597,0.52089309,0.24935312,2.08897767,0.03670973,
OR2L8,7.83323011,-0.3866194,0.18509345,-2.0887794,0.03672759,0.39070854
TPM4,28.7479344,-0.426026,0.20396856,-2.0886845,0.03673614,0.39070854
SERPINA10,11.076766,0.56405917,0.27007728,2.08851024,0.03675183,0.39070854
SNRPB,12.1006857,-0.3241964,0.15522956,-2.0884965,0.03675307,0.39070854
SMARCAL1,6.70138915,0.40635805,0.19457003,2.08849249,0.03675343,
AGTPBP1,8.71863159,0.37049904,0.17741263,2.08834651,0.03676659,0.39070854
TFDP1,20.4830855,-0.2989169,0.14328994,-2.0860981,0.03696974,0.39239465
ENPP3,12.9007399,-0.3655044,0.17521344,-2.0860524,0.03697387,0.39239465
GJD4,11.6703253,0.3352083,0.16076335,2.08510393,0.03705987,0.39287401
C19orf18,12.6493999,0.29062237,0.13939854,2.08483076,0.03708467,0.39287401
BMP2,9.58926234,0.35966656,0.17254228,2.08451258,0.03711357,0.39287401
GGH,7.75838682,0.407246,0.19537041,2.08448145,0.0371164,0.39287401
SPX,9.19944679,0.37634403,0.18066581,2.08309493,0.03724257,0.39395124
PSAT1,21.2052322,-0.2915782,0.14007357,-2.0816078,0.03737831,0.39428989
C2orf69,11.8395251,0.34867063,0.16753,2.08124299,0.03741167,0.39428989
IDO1,9.20438793,0.38429419,0.18464954,2.08120845,0.03741483,0.39428989
RPL19,82.9209582,-0.3895584,0.18718427,-2.0811494,0.03742024,0.39428989
EFNA4,7.82187813,-0.3985553,0.19152186,-2.0809912,0.03743472,0.39428989
MYOC,10.4249242,0.34201395,0.1643573,2.08091727,0.03744148,0.39428989
JCHAIN,9.52078744,0.37416852,0.17981328,2.08087258,0.03744557,0.39428989
OR4K5,10.5159434,0.36435682,0.17514706,2.08029081,0.03749887,0.394439
FHIT,9.91437391,0.33947744,0.16321505,2.07993958,0.03753107,0.394439
ZNF761,56.9592494,-0.4169066,0.20045546,-2.0797965,0.0375442,0.394439
TMEM134,11.2425526,-0.3264011,0.15696459,-2.0794569,0.03757537,0.394439
MRM1,10.3434496,0.33119007,0.15927303,2.07938575,0.03758191,0.394439
PPP4C,7.00352622,0.38211004,0.18377388,2.07924019,0.03759528,
SYNC,14.8407349,0.31290057,0.15050409,2.07901708,0.03761578,0.39446388
HSPA8,40.2557329,-0.3261489,0.1568968,-2.0787477,0.03764054,0.39446388
TEKT2,9.37338212,0.38146022,0.18355105,2.07822417,0.03768872,0.39446388
JAM3,11.7684939,0.35715395,0.17185958,2.07817306,0.03769342,0.39446388
LRFN5,7.34720657,0.40929617,0.19697055,2.07795621,0.03771339,0.39446388
RYR3,10.0023006,0.33007719,0.15886157,2.07776615,0.0377309,0.39446388
SLC25A53,12.6173164,0.30524382,0.14696983,2.07691478,0.03780943,0.39502896
PAPOLG,6.05673816,0.44310565,0.21341634,2.07624992,0.03787084,
POMT2,9.33043752,0.33637711,0.16208206,2.07535064,0.03795405,0.39612739
FDXACB1,11.2571112,0.3094225,0.14911285,2.0750895,0.03797824,0.39612739
MFAP1,9.55071135,0.3925338,0.18917892,2.07493414,0.03799264,0.39612739
RPL32,53.931397,-0.3378647,0.16284851,-2.0747176,0.03801272,0.39612739
PNO1,10.9303461,-0.379876,0.18322801,-2.0732422,0.03814975,0.396574
EFCAB5,9.20406498,0.3596414,0.17348096,2.07308865,0.03816403,0.396574
FFAR2,8.59559204,0.40516874,0.19548227,2.07266235,0.03820371,0.396574
OTUB2,9.12158917,0.33946681,0.16378885,2.07258805,0.03821063,0.396574
TNFSF15,8.27021213,0.37010698,0.17860047,2.07226211,0.038241,0.396574
MAPK11,6.1173535,0.43533155,0.2100794,2.0722239,0.03824457,
PA2G4,18.1637503,-0.3137373,0.15141689,-2.0720101,0.0382645,0.396574
MEX3B,8.70650781,0.35743452,0.17250915,2.07197429,0.03826784,0.396574
SLC17A4,11.6334479,-0.3476528,0.16778846,-2.0719712,0.03826813,0.396574
KDM2B,11.3453095,0.3069961,0.1481818,2.07175314,0.03828847,0.396574
H2AX,5.00203717,0.45984057,0.22195834,2.07174275,0.03828944,
SERTM1,8.17264406,0.3549359,0.17133345,2.07160893,0.03830193,0.396574
MGAT4C,7.94810985,0.3706949,0.17896269,2.07135296,0.03832582,0.396574
CD99L2,7.24508715,0.41400732,0.19989875,2.07108513,0.03835084,
BTF3L4,11.0477125,-0.3473825,0.16776765,-2.0706164,0.03839465,0.39703171
NPAT,7.54679823,0.4025683,0.19444708,2.07032313,0.0384221,0.39706111
RHCG,5.7624593,0.46112181,0.22278851,2.06977379,0.03847353,
LAPTM4A,13.2455911,-0.3731468,0.18029815,-2.0696098,0.0384889,0.39708464
SLC25A26,9.64369457,-0.3528322,0.17049798,-2.0694217,0.03850654,0.39708464
DCAF10,9.08834062,0.35010146,0.16918106,2.06938919,0.03850958,0.39708464
C8orf76,5.63210483,0.51741277,0.25005752,2.06917501,0.03852967,
HGF,9.12698627,0.38027616,0.18378672,2.06911669,0.03853514,0.39708464
POLL,7.99961151,0.36479721,0.17631688,2.06898633,0.03854737,0.39708464
FZR1,9.40192332,-0.3917792,0.18939236,-2.0686116,0.03858255,0.3971936
ATP10D,9.28252669,0.3428968,0.16579796,2.06816056,0.03862493,0.39719433
KYAT1,10.9068757,0.33057115,0.15985398,2.06795693,0.03864407,0.39719433
LAD1,21.9497029,-0.3724744,0.18013531,-2.0677481,0.03866372,0.39719433
EFS,11.1474913,-0.3409322,0.16491562,-2.0673127,0.0387047,0.39719433
KLHL22,9.69119309,0.32229614,0.15591557,2.06711965,0.03872288,0.39719433
KRT85,9.48900002,0.32878906,0.15906353,2.06702975,0.03873135,0.39719433
NIP7,11.2819505,-0.3172575,0.15352397,-2.0665013,0.03878117,0.39719433
ZNF438,8.96445237,0.35086059,0.16980431,2.06626429,0.03880353,0.39719433
HPCA,9.22819893,0.3560286,0.17233341,2.06592904,0.03883518,0.39719433
ACCS,8.27504535,0.37360839,0.1808536,2.06580562,0.03884684,0.39719433
MYO9B,12.0356959,-0.3085805,0.14941295,-2.0652859,0.03889595,0.39719433
SLC4A10,6.76048572,0.39267274,0.19014508,2.0651217,0.03891149,
TMC5,6.50206384,0.42253706,0.20461319,2.06505294,0.03891799,
UBASH3A,4.9805172,0.50526818,0.24467883,2.06502616,0.03892052,
CDKN2AIPNL,18.4475151,0.3156817,0.15288442,2.06483892,0.03893824,0.39719433
SRXN1,8.54390908,0.36053831,0.17461425,2.06477024,0.03894475,0.39719433
FAM47A,8.46607883,0.41120075,0.19915636,2.06471317,0.03895015,0.39719433
CDKL1,10.4987158,0.33135493,0.16048601,2.06469659,0.03895172,0.39719433
OR2J3,12.529545,-0.3146545,0.15244059,-2.0641123,0.03900707,0.39736247
KMT2A,6.33381642,0.41943399,0.20321482,2.06399311,0.03901837,
PCOLCE,11.918954,-0.3409553,0.16520357,-2.0638498,0.03903196,0.39736247
CITED1,7.37392637,0.39388643,0.19086818,2.06365685,0.03905026,0.39736247
SHISAL2A,5.42147697,0.51879977,0.25141885,2.06348795,0.03906629,
SERPINB4,9.59256069,0.34974268,0.1695095,2.06326295,0.03908765,0.39736247
ORC5,7.53181635,-0.4300657,0.20844349,-2.0632246,0.03909129,0.39736247
NOX3,8.96806686,0.33467406,0.16225286,2.0626697,0.03914402,0.39757433
YWHAE,25.3332132,-0.3130974,0.15180575,-2.062487,0.03916139,0.39757433
BARX1,6.22185266,0.41808381,0.20276936,2.06186872,0.03922024,
ANKRD36B,35.6558977,-0.2694538,0.13068901,-2.061794,0.03922736,0.39780996
PACSIN1,10.4660984,0.32221533,0.15628431,2.06172536,0.03923389,0.39780996
MFAP2,5.18944972,-0.4730339,0.22952415,-2.0609329,0.03930944,
DDHD1,15.1285742,0.29873304,0.14497662,2.06056006,0.03934503,0.39851805
ABCC5,8.43229768,0.34939124,0.16956826,2.06047554,0.0393531,0.39851805
ANKRD17,11.5028003,-0.3960237,0.19233201,-2.0590629,0.03948821,0.39963558
SORT1,11.249783,0.33071835,0.16063616,2.05880384,0.03951303,0.39963621
RPS6KB1,12.9696231,-0.2961394,0.14386968,-2.0583866,0.03955304,0.39979033
CRISP3,10.8264518,0.34046706,0.16543501,2.05801095,0.03958908,0.39980678
IDH3G,9.17775927,-0.4172721,0.20279501,-2.0576053,0.03962803,0.39980678
MASP1,7.34701809,0.37180534,0.18069894,2.05759558,0.03962897,0.39980678
ZMYND8,8.91001324,0.33574261,0.1632055,2.05717706,0.0396692,0.39981306
PPM1K,10.0463098,0.33150534,0.16115406,2.05707104,0.03967939,0.39981306
ZBTB21,7.62481384,0.40473642,0.19679548,2.05663475,0.03972137,0.39981306
CADM1,11.2222001,0.37629019,0.18297078,2.05655898,0.03972867,0.39981306
ARTN,7.13890709,0.38562835,0.18756257,2.05599842,0.03978267,
FZD2,9.45881982,0.38210927,0.18586245,2.05587126,0.03979493,0.4000668
SUSD4,7.64660946,0.35697506,0.17367915,2.05537084,0.0398432,0.4000668
HNRNPA1,177.537353,-0.3776194,0.18372364,-2.0553664,0.03984363,0.4000668
COX4I1,14.0959945,-0.3520588,0.17129572,-2.0552691,0.03985302,0.4000668
CST9,8.07195087,-0.3822458,0.18602002,-2.054864,0.03989214,0.40020908
KCNRG,9.56774057,-0.3510729,0.1708717,-2.0545996,0.03991769,0.40020908
PTGS2,10.4406677,0.34113065,0.16605263,2.05435267,0.03994157,0.40020908
TLCD5,7.30251535,0.39059932,0.1902076,2.05354208,0.04002003,0.40054231
ZNF45,10.2475751,0.30657641,0.14933331,2.05296731,0.04007575,0.40054231
VWA5B1,8.46895717,0.34234373,0.16677919,2.05267648,0.04010396,0.40054231
AUP1,10.7584987,-0.3230794,0.15740156,-2.0525805,0.04011328,0.40054231
OR5M9,8.62551775,0.41679955,0.20306868,2.05250537,0.04012057,0.40054231
PLCH2,8.41741742,-0.3908831,0.19044493,-2.0524731,0.04012371,0.40054231
COL7A1,15.6229676,-0.5586896,0.27224505,-2.0521572,0.04015439,0.40060081
ABHD15,9.42699787,0.36612136,0.17844214,2.05176519,0.04019249,0.40073325
TTI2,9.82932883,-0.3437469,0.16757973,-2.0512437,0.04024322,0.40099142
FRMD7,8.74621021,0.39270711,0.19150577,2.05062809,0.04030318,0.4013411
ZNF283,7.46305172,0.4077941,0.19897283,2.04949639,0.0404136,0.40175621
B3GNT6,10.3526489,0.33270445,0.16234344,2.04938643,0.04042434,0.40175621
HSPA1A,22.2873816,-0.3559708,0.17370795,-2.0492486,0.04043781,0.40175621
CFAP97D2,7.89015928,0.35217792,0.17186277,2.04918098,0.04044442,0.40175621
RAB3C,7.38992957,0.38825819,0.1895022,2.04883203,0.04047854,0.40180569
MPV17L2,10.0230357,-0.3358038,0.16391698,-2.048621,0.04049919,0.40180569
MFSD13A,12.4617547,-0.2916363,0.14245219,-2.0472572,0.04063284,0.40281555
HOATZ,9.62506205,0.37557196,0.18346776,2.04707336,0.04065088,0.40281555
ANKUB1,10.131397,0.35213423,0.17205933,2.04658615,0.04069874,0.40304233
WNT4,8.71106686,-0.4015595,0.19626981,-2.0459565,0.04076065,0.403408
PHOSPHO1,7.39709436,0.41569641,0.20326108,2.04513527,0.04084152,0.40380265
S100A2,11.2696009,-0.332439,0.16255838,-2.0450436,0.04085056,0.40380265
B3GNT8,7.86737473,-0.3801843,0.18593409,-2.0447263,0.04088185,0.40386461
GRM6,11.0382858,0.42959682,0.21024688,2.043297,0.04102305,0.40501163
CLIP1,12.4669228,-0.3224987,0.15788548,-2.0426113,0.04109093,0.40536487
QARS1,10.2524348,-0.3529405,0.17280434,-2.0424284,0.04110905,0.40536487
AKR1A1,12.0567741,-0.303291,0.14851443,-2.0421652,0.04113515,0.40537457
PRDM11,7.7551007,0.38366941,0.1879204,2.04165915,0.04118535,0.40557519
AMER1,6.60215269,0.41441169,0.20301277,2.04130854,0.04122017,
PPP1R36,8.148754,-0.3881585,0.19016075,-2.0412124,0.04122972,0.40557519
MZT2B,1566.05644,-0.5159766,0.25278245,-2.0411883,0.04123211,0.40557519
CBX4,13.153459,-0.278106,0.13626314,-2.0409479,0.04125601,0.40557519
ACADS,9.72426601,0.39305627,0.19262114,2.04056667,0.04129392,0.4057008
MTPAP,9.3236171,0.33135589,0.16242286,2.04008154,0.04134221,0.4058813
NUMB,8.54854915,0.3855619,0.18901233,2.039877,0.04136258,0.4058813
KEAP1,6.92343599,-0.4470867,0.21931606,-2.03855,0.04149496,
COG1,6.53313445,0.37743323,0.18516257,2.03838838,0.04151111,
TMA7,155.944369,-0.4087238,0.20052976,-2.0382201,0.04152793,0.40660048
CCN5,9.70145074,0.33966098,0.16664831,2.03819035,0.0415309,0.40660048
CEP126,8.68295842,-0.3742813,0.18363412,-2.0381903,0.0415309,0.40660048
IDE,10.1169147,-0.3627049,0.17796925,-2.0380202,0.04154791,0.40660048
TPD52L3,8.54828671,0.36965213,0.18139042,2.03788121,0.04156181,0.40660048
SCAMP3,8.40144519,-0.3459842,0.16981746,-2.0373888,0.0416111,0.40683607
PSTPIP2,5.60799006,0.46229084,0.22694485,2.03701843,0.04164819,
KRTCAP3,6.60724378,0.41995692,0.20621626,2.03648786,0.04170139,
PSMC4,9.45563845,-0.3501755,0.17195507,-2.0364358,0.04170661,0.40706861
EFCAB14,10.0690794,0.35701071,0.17531549,2.03639003,0.04171121,0.40706861
RBL1,11.3232989,0.31937986,0.15684876,2.03622818,0.04172745,0.40706861
TP63,9.44911594,-0.3492694,0.17155554,-2.0358969,0.04176071,0.40706861
ARIH2,11.378921,-0.3250781,0.15969038,-2.0356771,0.04178279,0.40706861
MFSD12,10.8775755,-0.3608389,0.17727712,-2.035451,0.04180552,0.40706861
AHNAK,49.5924981,-0.5376551,0.26417508,-2.0352226,0.04182848,0.40706861
C12orf71,7.82299742,-0.3684492,0.18104351,-2.0351416,0.04183663,0.40706861
DSG4,10.1595522,0.31581476,0.15520754,2.03479005,0.041872,0.40716739
PI4K2B,8.71441134,0.35123438,0.17264872,2.03438746,0.04191255,0.40731626
ANKRD45,7.10722035,0.38543401,0.18952296,2.03370621,0.04198123,
VAMP1,18.254266,-0.3411516,0.16775622,-2.0336149,0.04199044,0.40782769
ACTL6B,6.54324041,0.40341984,0.19839404,2.03342718,0.04200938,
TWF2,10.1577849,0.36850051,0.18124603,2.03315081,0.04203729,0.40785989
ZDHHC13,8.63511388,-0.4274367,0.21026171,-2.0328792,0.04206473,0.40785989
USP26,6.86462094,0.40998173,0.20169065,2.03272553,0.04208026,
RAB19,12.8877202,-0.2906939,0.14302256,-2.0325035,0.04210271,0.40785989
RCL1,7.91006671,0.3933336,0.19353404,2.03237429,0.04211578,0.40785989
RBCK1,12.0917939,-0.3066441,0.15091234,-2.0319351,0.04216022,0.40785989
LIPF,14.6075962,0.28763022,0.1415561,2.03191679,0.04216208,0.40785989
PABPN1,12.3559692,-0.3696323,0.18192066,-2.0318325,0.04217062,0.40785989
ST8SIA5,10.2955494,0.33436291,0.16465695,2.03066377,0.04228911,0.408761
ZNF646,7.24457763,-0.4375137,0.21552298,-2.0300093,0.04235559,
ATP1B2,9.82560238,0.32256624,0.15890686,2.02990759,0.04236593,0.40895625
ZNF497,9.29040392,0.33746179,0.16625818,2.0297455,0.04238242,0.40895625
PSMD7,10.9860933,-0.3192975,0.15733243,-2.0294451,0.04241297,0.40895625
SLCO1C1,4.97897625,0.45526592,0.22434561,2.02930612,0.04242712,
SLC25A40,10.7275165,0.30998532,0.15275722,2.02926787,0.04243101,0.40895625
LIMCH1,10.0056075,0.38181153,0.18816016,2.02918364,0.04243959,0.40895625
GABPA,14.539754,0.29798615,0.14687444,2.02884963,0.04247361,0.40895625
EIF2A,10.8771672,0.29576314,0.14578794,2.02872157,0.04248666,0.40895625
CTSS,5.20089168,0.44543562,0.21959171,2.02847191,0.04251211,
AGMO,7.26455726,-0.4433297,0.2186078,-2.0279685,0.04256346,0.40908256
LENG8,19.5812726,-0.3409016,0.16810793,-2.0278733,0.04257318,0.40908256
CHRND,7.7061113,0.40153011,0.19802201,2.02770438,0.04259043,0.40908256
SMIM10L2A,8.32278599,0.38490919,0.18991655,2.02672805,0.04269023,0.40908256
NUCKS1,28.7185666,-0.3173016,0.1565616,-2.0266883,0.0426943,0.40908256
VN1R1,6.36616398,0.42965252,0.2120081,2.02658536,0.04270483,
RAI14,7.55245292,0.4091882,0.20193994,2.0262867,0.04273541,0.40908256
SLC7A6OS,9.33090347,0.32059013,0.15821698,2.02626873,0.04273725,0.40908256
BRD4,13.5400571,-0.3512895,0.17336819,-2.026263,0.04273784,0.40908256
SAXO1,9.09119893,0.32567399,0.16072688,2.02625717,0.04273844,0.40908256
OTOF,8.94646841,0.33978358,0.16772052,2.02589154,0.0427759,0.40908256
P2RY11,10.4548611,-0.3084581,0.15225989,-2.0258657,0.04277855,0.40908256
FBXO22,11.4527173,-0.3161142,0.15608389,-2.0252837,0.04283824,0.40941079
RIC8B,8.30061814,0.34950926,0.1726,2.02496681,0.04287077,0.40947929
CD19,6.98324309,0.38412916,0.18974581,2.02444074,0.04292482,
LHX3,7.97366366,0.34026466,0.16810567,2.02411177,0.04295865,0.40984395
EXOSC4,7.77347571,0.36589628,0.18077151,2.02408159,0.04296176,0.40984395
SIX5,14.7407159,0.37301447,0.18432474,2.02368098,0.04300299,0.40984395
RPL14,44.1117269,-0.2957013,0.14616168,-2.0231109,0.04306171,0.40984395
RHOV,14.3013478,-0.3055215,0.15103335,-2.0228747,0.04308607,0.40984395
FAM163A,10.549705,0.33348892,0.16486931,2.02274709,0.04309923,0.40984395
MZB1,4.88633828,0.5037898,0.24906733,2.02270524,0.04310355,
ZDHHC18,8.87226729,-0.353097,0.17456925,-2.0226758,0.04310658,0.40984395
RPUSD2,9.85693995,-0.3437121,0.16993386,-2.0226226,0.04311207,0.40984395
PLXDC1,10.4087836,0.33307981,0.16474486,2.02179186,0.04319786,0.4102231
GVQW3,7.5486271,0.3995211,0.19761535,2.02171093,0.04320622,0.4102231
ELF5,7.8080257,-0.3675548,0.18182295,-2.0214985,0.04322819,0.4102231
HBA1,14.2427364,-0.3103072,0.15353773,-2.0210486,0.04327473,0.41026781
FMNL1,6.65362373,0.39980538,0.19782531,2.0210022,0.04327954,
MSH2,7.78965354,0.38785293,0.19191504,2.02096163,0.04328374,0.41026781
MARCHF1,8.75076379,0.40363165,0.19979744,2.02020428,0.0433622,0.41077035
KHDRBS2,8.97597087,0.33729435,0.16700529,2.01966266,0.04341839,0.41106139
MTMR12,9.25371293,0.32585783,0.16138317,2.01915619,0.04347099,0.41114615
TCP1,13.9872421,-0.2886669,0.14297702,-2.0189741,0.04348991,0.41114615
PODXL2,11.2774791,0.35582199,0.17625746,2.0187627,0.04351189,0.41114615
EEF1G,42.0751522,-0.3906801,0.1935413,-2.0185877,0.04353009,0.41114615
CENPU,10.6423575,0.32212506,0.15959812,2.01835121,0.0435547,0.41114615
SOX14,7.12472384,0.37296646,0.18482716,2.01792019,0.04359957,
TFAP2A,12.397012,-0.4144577,0.20541307,-2.0176792,0.04362468,0.41156611
PHACTR2,9.09296924,0.34396379,0.17056848,2.01657298,0.0437401,0.4119886
ADAMTS13,11.7612315,0.28341011,0.14054484,2.01651033,0.04374664,0.4119886
KIF6,9.98586626,0.33531142,0.16628631,2.01647035,0.04375082,0.4119886
MZT1,19.199182,-0.3045368,0.15105937,-2.0160075,0.04379919,0.4119886
DAP3,14.7006455,-0.2867402,0.14224247,-2.015855,0.04381514,0.4119886
KRT26,12.6917644,0.42804718,0.21234778,2.01578368,0.0438226,0.4119886
AGTRAP,8.09091872,-0.3965549,0.19677817,-2.0152384,0.04387968,0.41221998
TMCO2,8.20775865,0.35106806,0.17424751,2.01476655,0.04392912,0.41221998
PIANP,19.5171528,-0.3247827,0.16121069,-2.0146475,0.04394159,0.41221998
OAS2,9.19250877,0.36447615,0.18093815,2.01436878,0.04397083,0.41221998
DDIT4L,7.71591779,0.39618357,0.19668255,2.01433,0.0439749,0.41221998
DAO,10.0167715,0.34970441,0.17369149,2.01336531,0.04407621,0.4129299
KPNA4,6.87166485,0.37960113,0.18855076,2.01325698,0.0440876,
RTL4,5.50363447,0.43696306,0.21707338,2.01297393,0.04411737,
MAD2L2,7.47312016,0.37294865,0.18527505,2.01294592,0.04412032,0.41294819
SLC25A20,10.465411,0.30045369,0.14926958,2.01282595,0.04413294,0.41294819
COMMD1,8.108616,0.36525652,0.18148335,2.01261725,0.04415491,0.41294819
TSTD2,9.15537888,0.32435784,0.16118385,2.01234706,0.04418337,0.41297503
LHPP,10.8421399,-0.3445408,0.1712761,-2.0116104,0.04426103,0.4134615
OR5H1,13.159207,0.29742911,0.14790019,2.01101245,0.04432414,0.41381162
CTSW,9.41288731,0.34655081,0.17239677,2.01019318,0.04441075,0.4143805
POF1B,12.8863789,0.4273617,0.21265633,2.00963549,0.04446978,0.41469163
MAP2K4,14.3536347,0.27735271,0.13809754,2.00838273,0.04460264,0.4156904
TSC22D2,8.94387958,0.36579218,0.18219711,2.00767277,0.04467808,0.41615321
TMCO6,8.00113083,0.37593654,0.1872796,2.00735449,0.04471193,0.41621739
HMGXB4,9.43804706,0.33339431,0.16610683,2.00710779,0.04473819,0.41621739
ARSL,8.75913592,0.39114065,0.19493975,2.00646944,0.04480619,0.41621739
GTF2F2,9.07346664,-0.3623322,0.18058322,-2.0064554,0.04480768,0.41621739
ENPP5,8.17983034,0.37800287,0.18839883,2.00639717,0.04481389,0.41621739
NPIPA1,54.3388736,-0.3755805,0.1872178,-2.0061156,0.04484392,0.4162568
APC,6.23649153,0.45166987,0.22516489,2.00595162,0.04486141,
AQP12B,11.5391639,0.34487123,0.17202179,2.00481131,0.04498322,0.41702817
ZNF12,11.558604,0.32970886,0.16447833,2.00457332,0.04500868,0.41702817
TRIM59,12.8030145,-0.2946132,0.14700573,-2.0040931,0.04506009,0.41702817
NPAP1L,198.823922,-0.3865336,0.19289535,-2.0038511,0.04508601,0.41702817
SPINK14,4.89900544,0.45982848,0.22955165,2.00315914,0.04516021,
CDH12,8.84738878,0.37072871,0.18507369,2.00314106,0.04516215,0.41702817
PRLH,9.64946036,0.32168547,0.16060425,2.0029699,0.04518052,0.41702817
ANO1,10.6612304,-0.3054621,0.15252031,-2.0027632,0.04520271,0.41702817
