SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,Trigonelline/N-Methylnicotinate,1,C7H7NO2,137.0479,11.05,535-83-1,ANPPOS,C01004,HMDB00875,6.348739524196084,5.386647331584406,6.1336394869888045,6.618074572171083,6.264670043333812,5.270581254465326,5.914533443263912,5.846808826314195,6.702025091901958,5.861465945837339,6.284752781951651,6.4248960040304075,6.336409096562971,5.247148059443245,5.0629191365718915,5.286320815746616,6.329494491508289,5.54594163825918,5.664990869014422,5.706510312378936,6.388674078064783,5.333214648014347,5.729219478184992,5.969371129251432
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,Nicotinamide N-Oxide,1,C6H6N2O2,138.0432,3.04,1986-81-8,ANPNEG,,HMDB02730,5.12881914219451,5.120588736447191,5.072188113817646,5.257325717259317,5.008031384623065,4.945247688742536,5.109979249207366,5.147318850170324,5.284054257365266,5.0113352604241905,5.098648916556737,5.000520407162016,5.032782295511388,4.868580611809436,5.226599647465749,5.177894753286524,4.97695074242115,4.921634877193865,4.893267394551504,4.784478852574979,5.360211392076516,5.454355584154847,5.227338222241203,5.049971567453146
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,"2,3-Pyridinedicarboxylic Acid/Quinolinic Acid",1,C7H5NO4,167.0226,8.61,89-00-9,ANPNEG,C03722,HMDB00232,5.789236312664808,5.657693911594353,5.772575240140836,5.625627765991347,5.653737885215854,5.714660050053848,5.664453270273735,5.951652583745747,5.623564866441891,5.636524503929603,5.785625410632109,5.749162853871243,5.632038183130594,5.624351309226851,5.54854025858924,5.872809089005908,5.670023266520347,5.663672662356227,5.647089722357079,5.790797287220635,5.651638677605191,5.580979686494778,5.6958058753650675,5.732231190668467
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,1-Methylnicotinamide,1,C7H8N2O,136.0617,26.65,6456-44-6,ANPPOS,C02918,HMDB01464,4.791994408581745,4.821029377291318,4.835473369946562,4.724521790910529,4.669196712235718,4.413134566618092,4.666542221747037,3.9842506719280117,4.263167677412443,4.002078329731705,3.9148972298921407,,4.939752710501065,4.9892427219627224,4.446698366649756,,5.03628507589274,4.996273620552667,4.862446844080341,4.563676948377165,3.972810702853798,5.117476790984201,4.854845143326776,4.325826700554319
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,N1-Methy2-Pyridone-5-Carboxamide(2-PY),1,C7H8N2O2,152.0562,1.61,701-44-0,ANPNEG,C05842,HMDB04193,5.171579616826271,5.177088989413475,5.074557907312426,4.9940135244353945,5.093487174634013,5.21202211467323,5.135055330531453,5.134730305188365,5.065587183184986,5.014503737872724,5.059003813449297,5.072889651994153,5.1050852198854635,4.954168480048503,5.124055352398447,5.1258204359555455,5.145652222665361,5.109750948174505,5.075315884460279,5.116737880021518,4.974954925821479,4.971458251230055,5.0279323538206535,5.167444650045179
"Cofactor, vitamin and antioxidant metabolism",Nicotinate and nicotinamide metabolism,N1-Methy4-Pyridone-5-Carboxamide(4-PY),1,C7H8N2O2,152.0584,2.66,769-49-3,ANPPOS,C05843,HMDB04194,5.749595494778901,5.779271514542154,5.818671707589792,5.815693677523612,5.818331814228791,5.499001153062446,5.736068306669718,5.685621731382822,5.788373728310604,5.546156315053901,5.795278954961289,5.575778360983954,5.727861979722088,5.75432967899804,5.504698756320363,5.446820701724926,5.905782878313596,5.614190913473663,5.8369834766389515,5.6151410692659836,5.768392474153573,5.7498121945594045,5.776113254043293,5.58315296085502
"Cofactor, vitamin and antioxidant metabolism",Ascorbate and aldarate metabolism,Dehydroascorbic Acid,1,C6H6O6,174.0162,2.08,490-83-5,ANPNEG,C05422,HMDB01264,5.573679056885632,5.401313328450869,5.609732038491919,5.513219331913647,5.5726308155535795,5.6211523845312446,5.378873910212105,5.58957755642893,5.616290413534972,5.785351406807474,5.9487765351837485,6.0790726588531845,5.442242802274974,5.407884241060296,4.849548208774791,5.180263829239085,5.536908388345851,5.369133259366086,5.4523908044008005,5.218499531330031,5.477083035123568,5.572293047960917,5.242108160027195,5.373246428145797
"Cofactor, vitamin and antioxidant metabolism",Ascorbate and aldarate metabolism,Ascorbic Acid,1,C6H8O6,176.0328,2.09,50-81-7,ANPNEG,C00072,HMDB00044,5.205446894629039,5.078911537826184,5.157001079055593,5.19282995768498,5.148285763345533,4.9204418834463945,5.0137318768267445,5.099070889127851,5.295021635524334,5.179795008382975,5.517224805951843,5.278923628241519,5.113050795770766,4.970283540874978,5.314616259092273,5.221049172749852,4.996918588759412,5.114190495754687,5.195515256206745,5.048144143809938,5.232346468787064,5.359493032278039,5.1864356042041,5.120090344952867
"Cofactor, vitamin and antioxidant metabolism",Ascorbate and aldarate metabolism,Glucuronolactone,1,C6H8O6,176.0332,1.67,32449-92-6,ANPNEG,C02670,HMDB06355,4.392800855015561,4.61418711247428,3.6373184796571154,4.215856373691408,4.271072200933633,3.528341071512827,3.9521658712907906,3.8479671696885682,4.393364234069587,4.558466521887107,4.785785533858238,4.411319804581375,3.726798825044437,3.925485413649908,4.432913678389464,4.262571868503389,3.733846695769298,4.28742256417333,4.394530827285597,3.893328471743593,4.096566263208615,4.928765818004272,4.507702762648797,4.596939668302603
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,5-Oxo-Proline,1,C5H7NO3,129.0429,5.94,98-79-3,ANPNEG,C01879,HMDB00267,6.2312398939426625,6.227665903547373,6.340914048726165,6.1599402735583055,6.063310085849459,6.028041480813279,6.154587373441588,6.222232756693748,6.391814985580811,6.352353885852543,6.44009338495266,6.528738962945637,6.093899496389197,5.9612408838024,6.2564189755986375,6.2421437227010825,5.980508587292265,6.019699391124121,6.383603371362194,6.1892342093926205,5.965935194215182,6.076230710390081,5.9907778564239695,6.033756185203971
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,N-Acetycysteine,1,C5H9NO3S,163.0313,6.66,616-91-1,ANPNEG,C06809,HMDB01890,4.805385438749059,4.748424187961796,4.700401768886626,4.75903754723824,4.831772478860339,4.839931274574515,4.837263290054441,4.82819455272284,4.789571123738848,4.831692182528526,4.819653021878567,5.115107703734898,4.8107252902978646,4.773762974897747,5.133687692608319,4.796166209947824,4.867760022474415,4.763171983890064,4.784816851088405,4.807378058396921,4.733473488078356,4.888443979047465,4.7462626326380715,4.832309346866945
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,Cys-Gly,1,C5H10N2O3S,178.0415,9.57,19246-18-5,ANPNEG,C01419,HMDB00078,4.383852512721391,4.161019228586445,4.507529488726461,4.116177885254255,4.140155310535708,4.177292591691932,4.365168885881067,4.24916948502359,4.39037775812107,4.383840310277693,4.610980762685495,4.52419340404106,3.9676411429827922,4.137976934120316,4.246277684406517,4.301967926795252,4.09394112682535,4.208476292089471,4.335227553208384,3.99003660856922,4.0642767457845,4.0488172787274275,4.203522416822585,4.293244737735111
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,Ophthalmic Acid,1,C11H19N3O6,289.1287,8.69,495-27-2,ANPPOS,,HMDB05765,4.40586641646306,4.466228455732785,4.432765076385561,4.435482993472195,4.445124813907553,4.520687727594448,4.26607121805325,4.399302769048036,4.51220595534482,4.387523831787261,4.508272971688565,4.286824363857211,4.28644681366098,4.382647303154711,4.162987741790829,4.538542945056933,4.379496964053993,4.439083416233433,4.4617421675642195,4.448161796878783,4.390337983233695,4.395154214047843,4.330929141401951,4.379764050150498
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,S-Hexyglutathione,1,C16H29N3O6S,391.1834,9.12,24425-56-7,ANPPOS,,,4.183311135293481,3.426276646452408,3.297276500886456,3.313628714569927,3.3738498753410258,3.516443613709393,3.223451289144696,3.266419160396916,3.185063969456872,2.968472347903336,4.199420279498575,,,,3.68960841010471,3.458021847142415,,3.4641169436092194,,3.325058757115717,3.519219686885529,,3.008538429432211,3.2150132957603055
"Cofactor, vitamin and antioxidant metabolism",Glutathione metabolism,Cysteineglutathione Disulfide,1,C13H22N4O8S2,426.0883,11.35,,ANPPOS,,HMDB00656,4.424765047200854,4.5995881318225615,4.428982946185233,4.640598988650836,4.457021687070438,4.44339724586287,4.354415219391832,4.279048135574443,5.07260939315478,5.214717513535436,5.0529911914915395,5.145908040833648,4.371316540156161,4.3777070233721345,4.421509490454359,4.5033500386961345,4.262333600742245,4.319604430798074,4.292363302264858,4.3002688794743085,4.754401395915055,4.522489616864619,4.306600640030793,4.639467961631724
"Cofactor, vitamin and antioxidant metabolism",Thiamine metabolism,Thiamine (Vit B1),1,C12H16N4OS,264.1014,26.26,59-43-8,ANPNEG,C00378,HMDB00235,4.758912270703107,4.849120157375409,4.885498329130806,4.791098651039193,4.860265038968584,4.776948182269879,4.829422978347486,4.851507965712829,4.827455994036991,4.825253339365244,4.786319680695915,4.844082652242601,4.822690422831863,4.863171247037416,4.932949148183484,4.930584131645662,4.825082701126034,4.831560733224499,4.863549467014629,4.860493186705989,4.857534275845939,4.849189735992231,4.881143702028113,4.858394915754246
"Cofactor, vitamin and antioxidant metabolism",Thiamine metabolism,Thiamine Monophosphate,1,C12H17N4O4PS,344.0627,26.28,532-40-1,ANPNEG,C01081,HMDB02666,6.267966112473772,6.480775481478229,6.335346153276262,6.465883934422923,6.448608167534774,6.215810929424025,6.51416827651008,6.374816691620073,6.351212863231541,6.409830536604908,6.231074620886815,6.474366638008085,6.517792280180733,6.419436100788407,6.519031363187661,6.324356546614009,6.248204092640522,6.488020214942674,6.43596581772858,6.504611254885981,6.496236575449106,6.2429285926848195,6.493686779595336,6.4551234810035085
"Cofactor, vitamin and antioxidant metabolism",Vitamin B6 Metabolism,Pyridoxal,1,C8H9NO3,167.0537,3.36,65-22-5,ANPNEG,C00250,HMDB01545,3.8626868373677254,3.7209546984195447,,4.420792815882683,3.773479552122083,3.406956052399742,3.3757413228628472,3.393480613282245,4.14404650731929,3.760254614262252,3.564451112216208,3.928554228190562,3.7761487413578005,3.375266990616922,,,3.92874345598017,3.6856012193681624,3.8842813240224547,3.427671407489087,3.973669782821388,3.412685280769671,4.191468620641066,4.122704635120209
"Cofactor, vitamin and antioxidant metabolism",Vitamin B6 Metabolism,4-Pyridoxic Acid,1,C8H9NO4,183.0579,1.94,82-82-6,ANPNEG,C00847,HMDB00017,4.74703017587391,4.290265728148796,4.212336517898707,4.739138782902819,4.55707570071131,,4.767812305088617,,4.512778820992357,4.349459368425196,4.944502313660983,4.19812213561627,4.324166353482544,4.257305305157509,4.024904572093976,4.030083766794967,4.307870482178713,4.607601907864026,4.458796884977693,,,4.233757616494031,4.745315617636506,4.152376417713096
"Cofactor, vitamin and antioxidant metabolism","Vitamin K Metabolism, Ubiquinone and other terpenoid-quinone biosynthesis",Menaquinone (Vit K2),1,C31H40O2,444.3131,1.52,11032-49-8,ANPNEG,C00828,HMDB30017,4.486083329644966,4.846021670110495,4.594975638379645,4.716877649881974,4.445083204497023,4.939737992088374,4.490990984402788,4.486468451393717,4.71185234272665,5.0509922864820505,4.772107000676488,4.908057752531045,4.470885837596126,4.560290859468278,4.717685894392196,4.71164385299244,4.578034443678788,4.892583632371739,4.690700986118986,4.618233495644663,4.481671468626004,4.210636297464927,4.476660368572672,5.234570681241321
"Cofactor, vitamin and antioxidant metabolism",Vitamin D metabolism,Ergocalciferol (Vit D2),1,C28H44O,396.3402,1.45,50-14-6,ANPNEG,C05441,HMDB00900,3.5930267423960545,3.979309902513497,4.3862593686745575,4.3016627358629975,3.2601300853603132,4.0692443236309845,3.5612990381029626,4.1379048601808535,3.435745014534463,4.335710580538959,4.193391217851892,4.349009095230343,4.078529315254346,4.27113501320062,4.162031815462237,4.410632331940867,,4.021395643324848,4.651900605608652,4.109326738344038,3.9960594114962626,4.340416152514404,3.9086436414347197,4.673500671136753
"Cofactor, vitamin and antioxidant metabolism",Folate metabolism,Folic Acid,1,C19H19N7O6,441.1372,8.92,59-30-3,ANPPOS,C00504,HMDB00121,4.142163812173055,4.312007796111643,4.236202594830243,4.163675602001743,4.170055082924919,4.1314672443102305,3.926732724591988,4.203880783396236,4.147052718247652,4.144495124568573,4.099016263326413,4.161801481285438,4.075307120829937,4.13191910245143,3.7624471033585234,4.14694312352264,4.122136878657822,4.005675892048541,4.164755135465139,4.177724028481918,4.1839928757622475,4.149767025164735,4.101890669740329,4.192696774670655
"Cofactor, vitamin and antioxidant metabolism",Biotin metabolism,Pimelic Acid,1,C7H12O4,160.0739,8.32,111-16-0,ANPNEG,C02656,HMDB00857,5.154470534778156,5.0490310807090015,4.950587932904137,4.934570760304758,4.963400377183989,5.102671713413802,5.2257314795256935,5.029967450489829,4.793936847101205,5.050087292154459,5.119956926562418,4.971176497152028,4.877099279429525,4.957595795102576,4.907158826824715,4.840793956391598,4.870479519783753,5.005268907324842,5.028191689168388,5.033433808483603,4.969252089066275,5.085201711845319,5.1154510747054704,4.935454008584063
Carbohydrate metabolism,Carbohydrates,Erythrose,1,C4H8O4,120.0441,1.62,583-50-6,ANPNEG,C01796,,4.816325830003736,4.761898383539884,4.703729837138588,4.791061905407154,4.832325001151418,5.065370545784449,4.734953445088064,4.714728239093047,4.774142142922379,5.0161165956816305,4.723278387880613,4.7858947622093835,4.810756111977045,4.82669798928117,4.811701991631406,4.855820513240302,4.648326632459446,4.711326202971431,4.745318349980481,4.784813786039218,4.7377821988033,4.714265029952501,4.708931299811092,4.685983085533744
Carbohydrate metabolism,Carbohydrates,3'-Sialyllactose,1,C23H39NO19,633.2102,7.54,35890-38-1,ANPNEG,,HMDB00825,4.463043269259446,3.3420446801688133,4.0947198246543435,4.10287497984119,3.8781242571377796,,4.385868379676288,4.065982454626454,,,4.435344512426931,3.669254382302352,3.8817394804665,,4.289145290827399,4.06592425026127,3.8756225301787626,3.376408315872248,3.666471647098787,3.9817732733368403,4.013035352714835,,3.9780791240562046,
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Fucose,1,C6H12O5,164.0692,2.19,2438-80-4,ANPNEG,C01019,HMDB00174,4.370807392295378,4.2725957412701385,4.463317578191249,4.586736806751552,4.5700279022486745,3.9857278156938643,4.3804601658631235,4.537635393720033,4.482329517697001,4.180948362130241,4.367464387904096,4.523715779051407,4.526469933841534,3.9828822986222376,4.3431426177935615,4.290581255521159,4.412148953290017,4.249889497578606,4.2359910270853725,4.631172554705771,4.398679763516769,4.2730269815360735,4.352450346949928,4.255614497955656
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Galactose,1,C6H12O6,180.0631,2.18,59-23-4,ANPNEG,C01582,HMDB00143,5.754806091557618,5.301206500498697,5.79693362220419,6.0339498177448885,5.63860265790234,4.976586506475808,5.437188152016591,6.070033800853149,6.351572340213583,5.094134183903979,5.558540578854596,5.652092134251829,5.3837482425553755,5.220321258608037,5.558669458274466,5.652806886381689,5.81934707656911,5.256042694467659,5.5255354769754685,5.815878197404882,5.955842972027201,5.090051264011449,5.62728708236014,5.93454556458934
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Sorbitol,1,C6H14O6,182.0796,4.33,50-70-4,ANPNEG,C00749,HMDB00247,5.216709156495495,5.028837115672725,5.244563091826326,5.330751944878136,5.121839435877072,4.986991422745328,5.216817251335484,5.348782908032918,5.43045755664086,5.50576407064387,5.476441921407057,5.310696073130803,5.746663073112612,5.151789230717464,4.991497513532027,5.175455565976529,5.157973865980503,5.129098940036234,5.118790985036676,5.102709768836379,5.6484397381773706,5.168863562596862,5.152827207947559,5.714950826069688
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Myo-Inositol,1,C6H12O6,180.0641,6.1,87-89-8,ANPNEG,C00137,HMDB00211,5.7405813609270355,5.646845736521659,5.8644072414126756,5.635292796226485,5.751717335427466,5.556622433801016,5.6100023690022125,5.6201609454789825,5.8887214338253475,5.600612684654783,5.907936872271539,5.861362032832622,5.759309082599449,5.653341142401484,5.5550460565250175,5.589955295123493,5.698012546383646,5.547896610608886,5.741503778401548,5.637866421634659,5.711391541056132,5.6519366144080205,5.694598618664295,5.652423891490747
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Lactose,1,C12H22O11,342.1164,5.56,63-42-3,ANPNEG,C00243,HMDB00186,4.260914817838097,,4.969293761503846,4.4951044089849015,3.3863755263336226,3.756337323453967,4.814313401014302,4.653524321762921,4.389552346000359,4.076098056096868,,4.7017488314806,,4.13295125541362,,4.19616927386974,,,,4.297040977503329,4.478008046647754,4.818808829664553,3.992528996952984,
Carbohydrate metabolism,"Fructose and mannose, and galactose metabolism",Sucrose,1,C12H22O11,342.1164,5.56,57-50-1,ANPNEG,C00089,HMDB00258,4.260914817838097,,4.969293761503846,4.4951044089849015,3.3863755263336226,3.756337323453967,4.834946307848769,4.665398980681614,4.389552346000359,4.076098056096868,,4.723378493757709,,4.13295125541362,,4.19616927386974,,,,4.297040977503329,4.478008046647754,4.818808829664553,3.992528996952984,
