SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Lipid metabolism,Glycerophospholipid metabolism,PC(40:8),1,C48H80NO8P,829.5631,7.98,,ANPPOS,,,616162.8,966501.5,666256.2,652245.4,752883.3,873182.1,633055.7,735671.6,603496.3,723480.3,631053.6,757115.6,533526.3,694433.2,567678.7,546661.6,579805.0,715250.9,748371.1,692726.1,703066.2,618628.4,818361.6,708900.1
Lipid metabolism,Glycerophospholipid metabolism,PC(40:7),1,C48H82NO8P,831.5782,8.02,,ANPPOS,,,1712406.0,1726651.0,1315329.0,1143604.0,1400108.0,2274108.0,1704557.0,1521025.0,1347136.0,1858528.0,1623704.0,1425969.0,939415.9,1283708.0,1212892.0,1236554.0,1430539.0,1628507.0,1698103.0,1063082.0,1413450.0,1807663.0,1666374.0,1318258.0
Lipid metabolism,Glycerophospholipid metabolism,PC(40:6),1,C48H84NO8P,833.5946,8.02,,ANPPOS,,,4517952.0,4590201.0,3694883.0,3300419.0,3520784.0,6072035.0,3637201.0,4177018.0,4188331.0,5512737.0,3358870.0,4050676.0,3370332.0,6087296.0,2806797.0,3139570.0,4050124.0,4437822.0,4701610.0,2998684.0,3716365.0,5052717.0,3986612.0,3588665.0
Lipid metabolism,Glycerophospholipid metabolism,PC(40:5),1,C48H86NO8P,835.6074,8.04,,ANPPOS,,,1558785.0,1540809.0,1274811.0,1438380.0,1650955.0,1729633.0,1201343.0,1674481.0,1858705.0,1653785.0,1214024.0,1434209.0,1508993.0,1740196.0,1082324.0,1170974.0,1827811.0,1426422.0,1797865.0,1286374.0,1688431.0,1709699.0,1633733.0,1605306.0
Lipid metabolism,Glycerophospholipid metabolism,PC(38:4),1,C48H88NO8P,837.6224,8.05,,ANPPOS,,,460485.1,366574.7,332909.3,401922.9,450491.5,397876.1,336204.0,413284.7,494785.2,381810.5,365088.9,371322.3,399995.3,367731.5,303140.0,317687.8,501527.1,363620.8,527250.7,370433.6,459033.8,392670.0,475119.0,440300.7
Lipid metabolism,Glycerophospholipid metabolism,PC(42:10),1,C50H80NO8P,853.5619,7.92,,ANPPOS,,,192667.3,471475.3,200425.2,172746.6,183667.6,306059.3,185979.0,186258.1,153919.7,233454.8,150659.4,221710.2,147461.1,239019.2,146440.2,141135.1,155501.5,249384.0,232422.0,163736.4,181633.4,205115.7,239916.8,164074.7
Lipid metabolism,Glycerophospholipid metabolism,PC(42:9),1,C50H82NO8P,855.5769,7.95,,ANPPOS,,,97107.56,233473.5,103079.6,144214.5,161190.9,183966.8,99034.95,132900.9,126201.3,142380.3,87617.13,130769.8,101541.8,125520.7,86587.0,82964.21,117549.6,148748.8,168694.2,118548.6,157233.7,126021.2,206601.0,118984.8
Lipid metabolism,Glycerophospholipid metabolism,PC(42:8),1,C50H84NO8P,857.5895,7.96,,ANPPOS,,,77898.65,98553.34,45220.02,91893.89,113859.5,108486.5,93734.33,70316.19,67103.09,97029.37,90754.57,75777.93,51660.85,66339.12,65374.44,56293.91,86351.51,108562.2,129564.6,62756.19,108323.9,91574.77,166220.9,84186.21
Lipid metabolism,Glycerophospholipid metabolism,PC(42:6),1,C50H88NO8P,861.6228,7.98,,ANPPOS,,,54016.09,65835.57,28884.63,29534.68,30663.87,64800.85,44609.67,35134.56,30396.89,55172.32,38760.8,35748.71,21158.32,30707.05,27536.9,19882.57,38282.87,56774.15,54225.52,31837.48,34794.62,57568.82,45394.69,37147.83
Lipid metabolism,Glycerophospholipid metabolism,PC(42:5),1,C50H90NO8P,863.6324,7.96,,ANPPOS,,,8080.591,19025.77,2032.726,3398.698,1434.996,4823.199,3459.32,4637.586,2855.73,7313.55,4988.803,877.8424,1794.834,890.9802,3012.496,4888.972,2034.341,2109.122,8526.62,2499.475,2281.081,5570.388,4401.817,7467.424
Lipid metabolism,Glycerophospholipid metabolism,PC(44:10),1,C52H84NO8P,881.5905,9.08,,ANPPOS,,,23078.79,1701.94,396.4736,590.2744,542.049,1689.252,15591.76,,1971.632,1766.752,19128.12,809.6876,2159.605,658.2481,26006.54,934.5892,1735.928,2769.25,5952.057,585.6565,1324.381,4151.56,3053.777,896.3056
Lipid metabolism,Glycerophospholipid metabolism,PC(44:9),1,C52H86NO8P,883.5924,9.1,,ANPPOS,,,22848.14,2121.214,1672.54,4017.073,4312.609,1691.561,21218.66,1637.045,1086.105,1072.378,25359.66,2250.131,2528.395,3793.025,36503.93,2014.899,3885.557,3012.273,8778.464,440.897,2308.047,4573.473,6836.656,2408.867
Lipid metabolism,Glycerophospholipid metabolism,PC(44:8),1,C52H88NO8P,885.6068,9.13,,ANPPOS,,,52725.59,16798.71,19040.76,21491.26,19157.88,26480.21,34363.72,26762.91,19191.47,18188.43,46518.34,21266.6,22081.46,27855.68,50586.86,25079.24,25391.01,21119.31,41166.98,20693.86,19677.52,26389.26,30131.34,26943.15
Lipid metabolism,Glycerophospholipid metabolism,PC(44:7),1,C52H90NO8P,887.6242,9.13,,ANPPOS,,,183837.0,102014.1,105199.2,78686.1,80204.04,118822.9,115874.4,138222.4,86841.53,103401.8,155527.5,96024.02,84696.19,125970.6,159733.3,120856.2,103522.8,92984.03,143626.8,105966.9,85437.6,122525.5,107434.0,147074.5
Lipid metabolism,Glycerophospholipid metabolism,PC(44:6),1,C52H92NO8P,889.6419,9.13,,ANPPOS,,,43514.77,45035.94,74002.3,47197.56,43997.17,50810.3,49679.1,78157.21,52866.32,49442.09,66515.06,58367.06,36001.9,37026.21,51104.96,61750.71,63578.93,47125.58,41029.69,62670.71,42058.84,48043.28,49671.46,71722.28
Lipid metabolism,Glycerophospholipid metabolism,PAF C16:0,1,C26H54NO7P,523.3622,9.05,74389-68-7,ANPPOS,C04598,,77191.17,47631.75,38407.44,59360.7,57794.36,68851.31,58093.81,41275.62,50965.65,50600.92,86241.29,40427.87,41195.5,47379.93,43022.86,44719.28,53656.32,55745.29,46527.11,46070.02,49816.51,42766.18,26224.14,48117.09
Lipid metabolism,Glycerophospholipid metabolism,Lyso-PAF C16,1,C24H52NO6P,481.3531,10.46,52691-62-0,ANPPOS,,,195869.3,166902.7,229646.6,174960.9,226644.2,208322.4,134693.4,166328.7,351568.8,287391.1,323778.8,336569.4,142424.6,135355.7,79727.51,134860.4,229767.3,138932.3,138776.1,112126.6,280398.8,136820.8,156854.6,157676.3
Lipid metabolism,Glycerophospholipid metabolism,C-PAF/methylCarbamyl-PAF C-16,1,C26H55N2O7P,538.383,9.92,91575-58-5,ANPPOS,,,2908.846,8051.083,1277.571,8445.423,14149.71,13924.66,7205.082,5267.048,15399.21,15900.62,11839.65,6311.01,951.3033,3802.696,,,2681.844,9291.202,6235.391,2466.355,16742.2,2418.551,11712.3,4805.517
Lipid metabolism,Glycerophospholipid metabolism,Lyso-PAF C18,1,C26H56NO6P,509.3825,10.32,74430-89-0,ANPPOS,,HMDB11149,145428.9,109581.8,149301.6,129974.1,135012.3,117340.6,76773.67,93882.49,191463.2,123362.8,115140.8,113601.2,124732.1,110745.8,56972.16,106900.2,117950.5,78742.06,93178.88,80325.37,169913.5,90957.02,89126.34,72045.87
Lipid metabolism,Glycerophospholipid metabolism,1-AcyPAF,1,C26H52NO8P,537.335,8.16,84062-61-3,ANPPOS,,,3766.641,14664.06,13445.23,5579.884,19398.08,7886.516,6213.879,5500.65,14145.67,11827.95,3970.872,16047.12,9066.867,9890.143,1504.246,8061.457,15268.48,11804.83,3373.879,6815.161,26601.36,8001.131,2927.765,16280.46
Lipid metabolism,Glycerophospholipid metabolism,Sphingosine,1,C18H37NO2,299.2818,9.83,123-78-4,ANPPOS,C00319,HMDB00252,26138.2,23287.52,23958.59,23115.29,16331.63,20973.26,23692.76,23007.37,20067.72,20482.65,24422.12,28139.29,20356.49,23478.65,16972.66,16482.54,12186.87,20671.47,23053.23,17497.8,17131.75,28607.69,22739.66,17250.22
Lipid metabolism,Glycerophospholipid metabolism,Sphingosine 1-phosphate,1,C18H38NO5P,379.2491,11.18,26993-30-6,ANPPOS,C06124,HMDB00277,84542.98,81282.62,73436.33,75325.6,71252.74,85199.57,89445.32,65610.06,109847.3,109955.4,106552.9,95733.38,52348.07,51469.32,61770.77,48260.67,56813.43,61886.2,92962.42,54916.42,73002.43,54449.39,79644.77,66782.95
Lipid metabolism,Glycerophospholipid metabolism,Sphingomyelin,1,C41H83N2O6P,730.5977,9.31,85187-10-6,ANPPOS,C00550,HMDB01348,622724.0,489406.3,808781.7,566364.5,500631.7,618106.3,503411.2,846729.1,638132.2,522809.9,663913.9,688565.6,616305.4,681418.1,689665.6,703262.1,619375.3,490571.5,616967.8,672615.1,528394.4,629493.7,550826.0,888381.2
Lipid metabolism,Glycerophospholipid metabolism,SM(d30:1),1,C35H71N2O6P,646.5055,9.61,,ANPPOS,,,115005.8,122437.5,30869.71,53353.59,70083.15,103788.0,106672.8,81864.71,54113.76,107674.4,76708.8,113145.7,41737.56,54195.87,45977.37,42757.02,45141.07,120239.0,130882.5,62417.16,63724.03,145168.9,140813.1,86251.3
Lipid metabolism,Glycerophospholipid metabolism,SM(d32:1),1,C37H75N2O6P,674.5373,9.5,,ANPPOS,,,1763195.0,1364442.0,978802.6,1170373.0,1098107.0,1327609.0,1698273.0,1457458.0,1204475.0,1312955.0,1477907.0,1157277.0,1146313.0,1249819.0,1371034.0,1076719.0,1048392.0,1287231.0,1944169.0,1022301.0,1182894.0,1620575.0,1812192.0,1414298.0
Lipid metabolism,Glycerophospholipid metabolism,SM(d32:0),1,C37H77N2O6P,676.5446,9.51,,ANPPOS,,,124182.9,97211.76,63397.97,73607.8,62861.52,80542.3,127675.2,111052.3,62668.23,85897.0,98881.95,85872.88,56733.7,77140.92,93989.54,71673.32,59010.87,90301.57,148135.1,63434.8,68915.15,126334.2,132327.7,97030.03
Lipid metabolism,Glycerophospholipid metabolism,SM(d34:1),1,C39H79N2O6P,702.5686,9.41,,ANPPOS,,,5985388.0,5220331.0,5663175.0,5016946.0,4472273.0,5205316.0,5479484.0,6355919.0,5395134.0,5468781.0,5445756.0,4928866.0,5409017.0,5295803.0,5789265.0,5361252.0,5015982.0,4862555.0,5903629.0,4826730.0,5272979.0,5791908.0,6433001.0,6039639.0
Lipid metabolism,Glycerophospholipid metabolism,SM(d34:0),1,C39H82N2O6P,705.5825,9.35,,ANPPOS,,,47684.53,36929.7,41045.16,34924.33,31477.79,36789.87,33176.25,52596.2,32998.53,40293.94,39840.17,47903.56,29053.34,30153.52,32084.13,37581.04,39103.14,31193.94,39949.82,35302.89,35114.73,48723.3,47497.47,42236.73
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:2),1,C41H81N2O6P,728.584,9.31,,ANPPOS,,,1647332.0,1108741.0,1515833.0,1131589.0,956177.3,1442431.0,1327749.0,1817718.0,1127133.0,1050581.0,1849542.0,1253273.0,1361564.0,1864795.0,1754901.0,1653581.0,1152736.0,1139895.0,1797795.0,1323575.0,992525.2,1607896.0,1141092.0,1956998.0
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:1),1,C41H84N2O6P,731.6021,9.29,,ANPPOS,,,206880.1,154099.0,296308.7,187796.0,175559.1,208551.8,162776.1,299152.4,222158.2,180342.7,215462.3,249850.0,209659.4,225991.0,238939.4,242275.3,218397.6,155466.8,201054.9,241674.3,175914.2,212991.4,175988.6,311647.7
Lipid metabolism,Glycerophospholipid metabolism,SM(d36:0),1,C41H85N2O6P,732.6086,9.21,,ANPPOS,,,30304.5,23955.54,66735.35,33903.28,22033.34,36682.42,20007.77,62417.99,41616.94,31251.17,33413.82,63232.84,31992.71,45124.34,38494.67,48046.79,40001.01,23572.12,34330.97,51906.39,26140.96,33713.41,34176.22,59202.69
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:3),1,C43H83N2O6P,754.5986,9.19,,ANPPOS,,,152352.0,57674.81,74718.05,61495.95,59539.0,82628.92,121992.6,102878.0,51168.99,58708.2,175913.1,63368.38,56745.92,98539.1,130926.1,89237.86,74681.58,65317.52,117677.4,70877.59,58284.31,99700.59,68919.92,105928.5
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:1),1,C43H87N2O6P,758.6269,9.18,,ANPPOS,,,283914.2,297583.3,446000.3,253277.7,310898.8,389806.3,213863.6,423785.8,368224.0,384817.1,335615.0,337051.1,260422.4,287112.7,226971.2,365347.8,411980.1,280597.8,219298.2,337684.9,354712.1,386612.0,252932.4,426768.2
Lipid metabolism,Glycerophospholipid metabolism,SM(d38:0),1,C43H89N2O6P,760.636,9.18,,ANPPOS,,,3057.977,716.3092,13655.21,4693.518,1567.755,3682.488,,1260.278,909.3403,3010.563,4425.308,3133.646,505.8818,828.8141,,3213.946,8057.654,1108.378,1040.187,3522.328,1925.052,2417.737,2210.424,8027.061
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:3),1,C45H85N2O6P,780.6147,9.17,,ANPPOS,,,120558.4,53841.17,44243.33,47671.63,42592.33,64820.43,100972.0,61065.74,37018.19,45919.25,116204.1,39066.56,42357.32,65317.54,94539.96,47612.94,63300.38,52108.26,79709.38,38900.69,48280.6,87459.41,61856.31,56690.48
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:2),1,C45H89N2O6P,784.6466,9.15,,ANPPOS,,,1662671.0,1496139.0,1643680.0,1195700.0,1257103.0,1658690.0,1412545.0,1768475.0,1394120.0,1800127.0,1793543.0,1277566.0,1275398.0,1589564.0,1371776.0,1612183.0,1636161.0,1335124.0,1568120.0,1367285.0,1412834.0,1876349.0,1340736.0,1867701.0
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:1),1,C45H91N2O6P,786.6568,9.16,,ANPPOS,,,270822.5,286678.6,441388.6,295940.4,339635.1,336770.8,223327.7,368306.1,365864.9,369424.6,295171.9,340308.7,273069.9,275418.8,234458.7,312635.2,402916.5,261612.1,237908.7,337809.2,349512.7,307865.3,279702.7,348455.2
Lipid metabolism,Glycerophospholipid metabolism,SM(d40:0),1,C45H93N2O6P,788.6677,9.13,,ANPPOS,,,1812.022,,15954.11,8493.106,6684.81,6923.889,989.9977,6405.902,8995.645,3549.001,4077.014,8345.422,5472.286,1825.58,2606.37,562.7111,9256.996,1854.058,463.0079,8816.609,8152.556,2740.994,4097.761,1771.489
Lipid metabolism,Glycerophospholipid metabolism,SM(d41:1),2,C46H93N2O6P,800.6711,9.15,,ANPPOS,,,53666.48,65455.04,93469.27,77758.85,74695.27,73072.42,43088.07,84328.49,87363.25,77217.66,56926.61,73160.47,56388.77,52043.62,50742.62,60273.8,94365.95,58107.84,45422.6,77819.65,75546.43,65412.53,70431.75,78894.31
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:2),1,C47H93N2O6P,812.6765,9.13,,ANPPOS,,,1247475.0,1091850.0,1418029.0,1031264.0,1036115.0,1204787.0,1138626.0,1497441.0,1105526.0,1240934.0,1235824.0,1196960.0,1016921.0,1095052.0,1168793.0,1230422.0,1316522.0,1018668.0,1090005.0,1308082.0,1115109.0,1076255.0,1181482.0,1529999.0
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:1),1,C47H95N2O6P,814.6855,9.13,,ANPPOS,,,103429.4,111712.6,187368.0,121616.0,117328.7,129551.1,111871.1,157137.9,137335.5,136339.2,118167.1,139423.9,115347.4,107296.4,97158.55,128105.8,158288.8,99971.39,74549.63,151358.2,133791.5,102316.8,116125.5,146247.6
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:0),1,C47H96N2O6P,815.6917,9.12,,ANPPOS,,,5848.613,9010.004,27022.9,11287.5,21399.97,7035.105,7490.32,13335.27,12302.39,10885.09,2790.621,19392.19,15699.14,8695.917,7407.943,5758.958,14207.63,3899.337,4776.027,31134.56,12268.73,6015.191,1030.506,7489.211
Lipid metabolism,Glycerophospholipid metabolism,SM(d43:2),2,C48H96N2O6P,827.693,9.13,,ANPPOS,,,2279.315,2442.456,16358.25,3834.189,7057.278,5568.988,4933.004,12227.6,8765.164,3118.781,3736.209,13732.0,4770.622,2853.893,2581.454,4013.008,7133.612,4008.11,2154.088,11742.43,1908.503,1433.21,1320.764,10039.07
Lipid metabolism,Glycerophospholipid metabolism,SM(d42:1-OH),2,C47H93N2O7P,828.6745,9.16,,ANPPOS,,,17469.2,13909.39,6608.485,10328.36,6142.778,19158.95,12456.54,12545.52,3694.634,15390.82,16341.97,5643.135,4065.214,12484.05,7261.921,9553.106,11723.62,12958.94,16637.36,3944.904,12501.2,15448.01,11719.18,8961.623
Lipid metabolism,Glycerophospholipid metabolism,Diethanolamine,1,C4H11NO2,105.0786,13.67,111-42-2,ANPPOS,C06772,HMDB04437,35863.31,26432.67,97187.6,41025.66,65205.85,6547.035,42035.04,45499.11,62468.26,28553.12,74325.35,90382.19,47746.58,32169.38,31269.6,36543.23,34132.35,27915.17,38482.06,25820.44,74348.11,22228.87,99859.94,39574.03
Lipid metabolism,Glycerophospholipid metabolism,O-Phosphoethanloamine,1,C2H8NO4P,141.0274,10.36,1071-23-4,ANPPOS,,HMDB00224,293189.1,260065.9,335273.7,274699.4,291532.1,287880.3,252017.6,298553.4,310073.3,267121.9,301669.7,279405.1,285354.9,262062.1,275652.1,293460.8,294068.2,262429.3,291470.8,290386.6,307103.5,309641.5,251179.7,303061.9
Lipid metabolism,Glycerophospholipid metabolism,LysoPE(18:2),1,C23H44NO7P,477.2853,7.29,,ANPNEG,,HMDB11507,305382.6,202466.3,145388.0,400176.5,266471.6,671716.5,359198.8,200666.7,507794.9,625603.8,462305.6,469721.1,316743.5,272380.8,273139.6,244336.1,338924.1,414052.8,247105.0,230884.0,426852.5,225625.6,350995.6,278475.5
Lipid metabolism,Glycerophospholipid metabolism,LysoPE(18:0),1,C23H48NO7P,481.3161,7.21,,ANPNEG,,HMDB11129,101657.3,67869.84,51494.06,107749.2,103979.7,149081.4,131489.6,87652.51,159784.5,224561.0,232676.7,204817.7,94206.03,90484.08,65637.15,52224.07,114514.1,81706.51,99218.38,80475.11,149906.5,65142.63,136016.1,114237.9
Lipid metabolism,Glycerophospholipid metabolism,PE(P-38:6),2,C43H74NO7P,747.521,4.83,,ANPPOS,,,1045924.0,1075053.0,726207.3,576838.1,418450.2,1000621.0,959671.2,681606.9,345905.6,945289.1,740943.3,718407.9,450518.2,786283.5,894387.8,484980.1,450637.3,1146035.0,984291.4,583675.2,521629.3,1020192.0,970816.0,481283.1
Lipid metabolism,Glycerophospholipid metabolism,PE(34:1),1,C39H76NO8P,717.5293,5.42,26662-94-2,ANPPOS,,,41253.51,,,,,1848.707,97346.77,9768.558,,7555.872,50457.02,1807.264,1612.842,1704.63,155610.6,15203.91,,,3338.292,1772.304,,,25507.74,
Lipid metabolism,Glycerophospholipid metabolism,PE(36:2),1,C41H78NO8P,743.5464,5.3,,ANPPOS,,,309452.3,119950.9,63641.53,87244.37,44672.75,470443.6,524077.9,122107.8,94440.29,482770.7,487108.3,151239.0,107095.8,154578.8,615780.9,233810.0,83979.32,209818.5,189143.8,133947.8,124817.6,151605.6,312327.2,149943.9
Lipid metabolism,Glycerophospholipid metabolism,PE(36:4),1,C41H74NO8P,739.5153,5.16,,ANPPOS,,,972243.4,219124.4,268669.6,172214.1,130592.6,397325.7,1317525.0,441797.3,185388.3,567297.9,1047350.0,562738.5,333068.0,461184.5,1571747.0,466782.4,164974.2,309626.4,454288.2,434128.8,217810.9,211504.6,641564.9,470969.8
Lipid metabolism,Glycerophospholipid metabolism,PE(38:4),1,C43H78NO8P,767.547,5.03,,ANPPOS,,,1065632.0,380584.5,517583.3,336915.7,305854.5,578851.1,1476223.0,804683.0,296067.9,558107.8,1113039.0,764249.9,584272.9,677895.8,1643071.0,708717.7,455953.3,372264.6,787844.9,758389.2,416041.4,430144.5,772153.2,962603.5
Lipid metabolism,Glycerophospholipid metabolism,PE(38:2),1,C39H74NO8P,715.5156,5.41,,ANPPOS,,,350758.6,70639.3,30077.66,39270.19,5394.114,143964.4,539802.4,83930.66,19486.84,222755.1,429455.1,89584.46,62847.91,106197.3,738212.9,116198.2,30161.11,110098.1,102805.1,78494.21,45773.98,68018.14,251257.5,73766.23
Lipid metabolism,Glycerophospholipid metabolism,PE(36:3),1,C41H76NO8P,741.5303,5.26,,ANPPOS,,,362803.6,110697.7,58198.61,90441.78,39903.83,479883.0,553235.2,133048.0,108837.2,569811.0,589678.3,212153.2,82734.47,170498.3,677767.7,257003.9,51453.03,275697.0,138915.0,138312.5,115746.3,108080.7,267137.5,152706.7
Lipid metabolism,Glycerophospholipid metabolism,PE(38:6),1,C43H74NO8P,763.5155,5.07,,ANPPOS,,,1115095.0,626300.9,473482.1,183917.0,149025.6,604086.9,1551780.0,647628.7,149528.4,534965.1,1080701.0,742593.2,361139.0,828167.0,1490061.0,550866.7,244730.6,460751.0,595635.5,510602.2,221510.2,491962.7,659855.0,561185.6
Lipid metabolism,Glycerophospholipid metabolism,PE(O-38:5),2,C43H78NO7P,751.5517,4.85,,ANPPOS,,,1524182.0,1040131.0,970842.6,1102152.0,824032.3,992871.6,1367994.0,1152504.0,708729.8,990916.3,1261966.0,971658.4,1081131.0,833952.4,1716920.0,885371.2,832602.9,1171786.0,1574656.0,1225841.0,1085768.0,924791.8,1488634.0,808178.0
Lipid metabolism,Glycerophospholipid metabolism,PE(16:0),1,C21H44NO7P,453.2861,7.33,,ANPPOS,,,264839.8,144445.5,152996.2,215136.5,223758.0,228808.6,360998.7,235284.6,262355.1,358543.5,469522.7,388007.5,209707.8,196994.7,227606.8,152287.6,203293.9,171365.7,185551.2,185852.6,268849.7,126209.7,289284.8,225950.6
Lipid metabolism,Glycerophospholipid metabolism,PE(O-36:4),2,C41H76NO7P,725.5352,5.11,,ANPPOS,,,483053.6,341648.6,216140.6,282063.1,154301.9,285251.9,417875.8,254065.7,103170.1,309417.0,392322.9,180184.4,174074.8,121681.2,409125.0,127470.8,173693.5,361423.8,491366.5,196622.6,289761.3,292201.8,598628.6,108165.0
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:6),2,C45H78NO7P,775.552,4.72,,ANPPOS,,,479734.0,518647.6,319245.9,287770.8,164614.3,522203.0,423506.2,314374.5,147886.4,516027.7,297170.9,368216.1,251007.3,411448.8,412576.4,237345.3,200639.7,589716.7,542512.1,292301.9,226580.4,524268.9,436695.0,251319.9
Lipid metabolism,Glycerophospholipid metabolism,PE(38:3),1,C43H80NO8P,769.5554,5.06,,ANPPOS,,,57040.29,3905.528,7716.88,,,16393.33,105011.4,50705.41,,18891.86,69593.85,33170.86,18558.23,27272.69,106060.6,25239.55,4127.467,3473.762,31611.38,42148.38,,5432.061,40887.07,52157.87
Lipid metabolism,Glycerophospholipid metabolism,PE(38:7),1,C45H76NO8P,789.529,4.91,,ANPPOS,,,40734.49,54460.66,8006.082,,,30277.23,146073.8,38693.81,,35042.99,81637.6,55032.12,1714.85,31768.9,97769.52,31070.85,,14545.45,17125.94,21685.29,,1963.318,20982.58,28407.98
Lipid metabolism,Glycerophospholipid metabolism,PE(P-36:2),2,C41H78NO7P,727.5507,5.12,,ANPPOS,,,169856.5,87022.26,29738.06,66597.23,24984.56,60673.35,159361.3,71727.67,17887.25,100664.2,127440.0,27207.93,40753.7,29364.86,141850.7,39064.81,42320.0,100204.9,181595.1,49133.56,58826.7,105552.6,187388.3,24194.51
Lipid metabolism,Glycerophospholipid metabolism,PE(P-38:5),2,C43H76NO7P,749.5362,4.82,,ANPPOS,,,2002748.0,1591882.0,1308707.0,1587477.0,1146889.0,1648442.0,1863019.0,1589356.0,938928.2,1551610.0,1771963.0,1368258.0,1341942.0,1180194.0,1957848.0,1083505.0,1177041.0,1799487.0,2127116.0,1405195.0,1570391.0,1483953.0,2358879.0,1083612.0
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:5),2,C45H80NO7P,777.566,4.8,,ANPPOS,,,119922.1,143616.3,78892.52,162126.3,40845.84,105918.3,114483.5,99962.83,32813.54,139294.7,78068.25,117916.9,80356.04,95003.13,147275.6,64296.3,40562.73,157118.7,189154.7,106166.6,64213.14,118052.8,162334.0,76380.89
Lipid metabolism,Glycerophospholipid metabolism,PE(P-40:7),2,C45H76NO7P,773.5368,4.68,,ANPPOS,,,364177.6,458368.9,255167.4,190033.0,89607.3,499012.7,336338.1,211187.3,86101.24,433218.4,217013.8,252813.3,150747.6,339724.9,297264.1,156739.0,124073.6,527314.0,369199.0,171216.8,144880.7,444908.0,342210.2,149966.3
Lipid metabolism,Glycerophospholipid metabolism,PI(34:2),1,C43H79O13P,834.5237,2.08,,ANPNEG,,,803211.9,328210.9,145584.1,220232.2,140675.8,403009.6,681108.0,251440.7,140095.2,592659.8,822802.8,271972.6,181031.3,299145.9,570088.2,238558.3,185933.3,434723.4,447432.6,230501.7,246725.5,395491.2,728559.8,204251.6
Lipid metabolism,Glycerophospholipid metabolism,PI(34:1),1,C43H81O13P,836.5377,2.09,,ANPNEG,,,691117.8,146836.4,85269.44,111204.2,99786.28,292148.6,554398.9,180738.1,86107.31,317613.0,574512.3,160276.1,104453.5,155574.7,426778.5,151541.3,74509.73,203272.3,315662.7,142401.8,151029.4,238320.7,444693.6,130900.0
Lipid metabolism,Glycerophospholipid metabolism,PI(36:4),1,C45H79O13P,858.5235,2.08,,ANPNEG,,,658148.3,425892.3,216265.1,302497.6,300341.4,489836.8,613800.4,468674.7,281651.4,706786.1,767753.1,577825.0,273955.6,411522.8,485508.2,312254.4,345344.2,447736.9,500799.1,404564.2,428350.4,426286.7,692378.2,424766.4
Lipid metabolism,Glycerophospholipid metabolism,PI(36:3),1,C45H81O13P,860.5378,2.08,,ANPNEG,,,542719.4,287383.5,113129.3,233364.2,158379.4,447939.7,478124.8,246459.0,152864.5,617835.1,644391.4,261714.1,137483.4,235393.5,390546.3,221441.1,195721.3,516489.3,323670.8,230024.3,268941.9,353194.6,393745.0,219900.2
Lipid metabolism,Glycerophospholipid metabolism,PI(36:2),1,C45H83O13P,862.5551,2.08,,ANPNEG,,,1347344.0,541061.3,272254.8,381782.1,365873.5,917171.2,1114337.0,416576.5,291640.7,937900.2,1368103.0,383027.8,282843.0,499512.5,792415.0,418080.8,422075.8,782601.0,834004.7,389861.0,472262.3,805071.9,814650.8,416228.1
Lipid metabolism,Glycerophospholipid metabolism,PI(36:5),1,C47H81O13P,884.5387,2.08,,ANPNEG,,,494173.5,247695.8,117881.7,180096.0,203599.9,396301.8,401015.6,257052.4,174219.2,522075.4,496945.6,272179.7,144537.8,209493.1,232172.2,178424.2,203088.6,315334.1,326357.7,211495.5,252021.9,317578.0,368166.5,231272.3
Lipid metabolism,Glycerophospholipid metabolism,PI(38:4),1,C47H83O13P,886.5559,2.08,,ANPNEG,,,3464998.0,1775474.0,1498766.0,1544650.0,1768381.0,2983024.0,2842908.0,2458096.0,1804960.0,2905229.0,3692823.0,2708977.0,1784357.0,2311030.0,2206909.0,2055481.0,2192402.0,2028773.0,2435372.0,2009674.0,2169347.0,2571126.0,2170214.0,3097101.0
