gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
BSG,13.43863738,-0.509403504,0.218957307,-2.326496935,0.019992056,0.248150472
RPS6,100.747323,-0.509091298,0.230740246,-2.20633941,0.027360244,0.284435274
RPL29,45.8877149,-0.509043622,0.204800879,-2.485553897,0.012935,0.20431464
GADD45A,12.77913289,-0.508843005,0.241686055,-2.10538835,0.035257517,0.312099504
CAMLG,9.494903087,-0.508760283,0.225310784,-2.258037869,0.023943299,0.270624368
LILRB5,8.240713945,-0.507764639,0.241656745,-2.101181322,0.035625052,0.312438599
RNF26,7.949111956,-0.507718796,0.243977347,-2.081007937,0.03743318,0.319142702
FRS3,8.623369247,-0.507520229,0.258620417,-1.962413624,0.049714348,0.356178353
DUSP16,7.632919483,-0.507480663,0.248674497,-2.040742693,0.041276409,0.331756119
METTL1,7.230770103,-0.50719293,0.250060188,-2.028283404,0.042531332,
SNX2,8.961516747,-0.507052476,0.231685962,-2.18853344,0.028630768,0.28788607
DCTN2,16.00051332,-0.507021734,0.200626752,-2.527189065,0.011497959,0.196972807
MPC2,15.51693372,-0.506243164,0.200007834,-2.531116669,0.011370002,0.196527684
SMPD3,10.99157196,-0.506170819,0.217844934,-2.323537248,0.020150309,0.248541973
FAM180B,7.608630602,-0.506045893,0.245817028,-2.058628313,0.039529858,0.325920511
SAE1,13.74483367,-0.505865836,0.205332071,-2.463647465,0.013753131,0.210571769
LAMP5,7.82875432,-0.50571985,0.24658901,-2.050861269,0.040280459,0.328074018
MGLL,9.404654061,-0.50523189,0.22368734,-2.258652145,0.023905031,0.270409226
GORASP1,11.18702323,-0.505138679,0.234679505,-2.152461838,0.031360998,0.296298165
RBMS1,8.502900712,-0.505077218,0.248564548,-2.03197609,0.042156077,0.333485063
STAT6,8.550819705,-0.504989221,0.24367598,-2.072379973,0.03823002,0.320762108
ADH1B,9.369388664,-0.504472334,0.239659654,-2.104953111,0.03529539,0.312099504
USP7,8.150477551,-0.5044406,0.24563778,-2.053595338,0.040014874,0.327277693
UBAP2L,8.764886968,-0.504380978,0.247896293,-2.034645105,0.041886595,0.332813882
ZNF426,8.870229701,-0.504243687,0.253759592,-1.987092129,0.046912188,0.348406608
ERFE,9.484421528,-0.504004485,0.238559589,-2.112698497,0.034626582,0.310210716
HYAL3,11.80083577,-0.503861829,0.21501631,-2.343365617,0.019110645,0.242309153
MYLK4,8.573117736,-0.503338878,0.24281256,-2.072952394,0.03817671,0.320762108
TRIM36,10.44409857,-0.502823178,0.229249691,-2.193342885,0.028282684,0.287448187
ELOB,18.08897284,-0.502479607,0.221701169,-2.266472521,0.023422468,0.268389765
ATXN7L3B,8.548901455,-0.50244717,0.251647912,-1.996627616,0.045865651,0.346218392
CC2D2B,6.5498361,-0.50189706,0.245845422,-2.041514766,0.041199688,
PTOV1,16.16781556,-0.501828847,0.204873319,-2.449459255,0.01430709,0.212921532
SLC43A3,8.167881083,-0.501527024,0.250154957,-2.004865424,0.044977436,0.343894543
LRRFIP1,15.789103,-0.500225152,0.198203606,-2.523794408,0.01160958,0.197198591
TGFB1I1,12.6379174,-0.499990922,0.206354656,-2.422968942,0.015394243,0.220202374
KCNK13,13.92207108,-0.499874445,0.248038874,-2.015306863,0.043872506,0.340425919
TCP1,13.98724205,-0.499651203,0.200212846,-2.495600122,0.012574426,0.202372135
ESYT2,15.8247944,-0.499397932,0.216722315,-2.304321695,0.021204592,0.255924944
GNL2,11.22945022,-0.4992705,0.253033383,-1.973140834,0.048479519,0.352075942
SLC25A6,19.1083197,-0.498577096,0.219009766,-2.276506226,0.022815728,0.265066336
CSTB,21.02086994,-0.498452584,0.19710443,-2.528875605,0.011442858,0.196611543
CERS4,14.31770844,-0.49837925,0.207310496,-2.404023237,0.016215743,0.225357746
C20orf27,7.071092267,-0.497373619,0.251480035,-1.977785711,0.047952886,
CBX6,10.45818123,-0.49733826,0.231669951,-2.146753422,0.031812917,0.297165823
LTBR,9.210953939,-0.497025527,0.229794018,-2.162917606,0.030547517,0.293629441
HIC2,12.10117056,-0.497016341,0.225048761,-2.208482903,0.027210628,0.284435274
RAB11FIP5,11.84467608,-0.496272737,0.209712848,-2.366439359,0.017960116,0.235266841
EVA1A,9.124839648,-0.496009664,0.224066112,-2.213675508,0.026851109,0.282394541
TMEM160,18.67793365,-0.495724331,0.201404365,-2.461338571,0.013841967,0.210840749
ECM2,9.663654715,-0.495534045,0.225979081,-2.192831485,0.028319523,0.287448187
CLRN3,8.470356866,-0.494902595,0.227784423,-2.172679712,0.029804432,0.290540852
SDHA,31.36411955,-0.493855438,0.203231952,-2.430008829,0.015098455,0.218033874
CDC42EP2,10.05843277,-0.493414268,0.221489273,-2.227711802,0.02589974,0.278273299
USP42,9.543544337,-0.493225772,0.250102779,-1.972092326,0.048599068,0.352369216
TAS2R10,9.496187868,-0.493088109,0.242355955,-2.034561554,0.041895009,0.332813882
PDLIM3,10.58381316,-0.492695098,0.222254411,-2.216806837,0.026636294,0.282394541
TMEM213,10.45529131,-0.492487392,0.232412824,-2.11901987,0.034088788,0.306965266
VARS2,10.1931804,-0.492434971,0.227613029,-2.163474445,0.030504707,0.293629441
AZI2,11.04448146,-0.492142921,0.235417844,-2.090508148,0.036572177,0.317429356
KIF13A,9.262866153,-0.491969656,0.220064803,-2.235567196,0.025380135,0.275959752
ARNT2,9.166116832,-0.491770572,0.228344096,-2.153638219,0.031268555,0.296129346
SCAMP2,11.63728564,-0.491318158,0.224278843,-2.190657628,0.028476578,0.28788607
PI3,9.584483575,-0.491278889,0.242894933,-2.022598342,0.043114575,0.337603109
MYH3,10.19075664,-0.491146318,0.225418992,-2.178815167,0.029345402,0.289484466
GAL3ST3,9.685351728,-0.490542087,0.23276783,-2.10743077,0.035080257,0.311201035
IL10RA,9.673016879,-0.4904657,0.221485004,-2.214442019,0.026798387,0.282394541
MLLT6,13.87598597,-0.490300864,0.198730849,-2.46716032,0.013618937,0.20924251
EMC10,21.03114732,-0.489458017,0.215884789,-2.267218634,0.023376873,0.268389765
CCDC24,10.77811688,-0.489269526,0.247658883,-1.975578344,0.048202553,0.351299154
UBQLN4,10.031127,-0.488677088,0.216326533,-2.258978967,0.023884693,0.270409226
EPHA8,8.846578279,-0.488584301,0.23227061,-2.10351323,0.03542093,0.312099504
IGSF6,20.21096285,-0.488366473,0.197362825,-2.474460288,0.013343765,0.2076026
CTSD,47.5258159,-0.48807918,0.235620827,-2.071460265,0.038315804,0.320762108
PDIA3,9.930905202,-0.488004867,0.22593747,-2.159911175,0.030779547,0.294135774
PDHX,15.60195402,-0.487777892,0.193100776,-2.526027608,0.011536042,0.197140543
VPS37B,10.54954838,-0.48762854,0.237121157,-2.056453102,0.039738862,0.326595831
RLN2,8.738236641,-0.487445269,0.233580529,-2.086840336,0.03690257,0.318034555
RAD51AP2,10.23107094,-0.487246476,0.232277873,-2.097687871,0.035932727,0.314421558
MAP2K3,12.10447612,-0.487189608,0.22756436,-2.140887126,0.032283142,0.29885983
NRDC,10.64934165,-0.486700096,0.241608131,-2.01441936,0.043965523,0.340475105
ZNF160,11.77194875,-0.48600962,0.216628762,-2.243513811,0.0248637,0.273525772
SDHAF3,10.38313948,-0.485990534,0.238587757,-2.036946654,0.041655388,0.332423796
UROD,13.78289718,-0.485581111,0.217668091,-2.230832778,0.025692208,0.277591072
CDC37,18.30414574,-0.485523936,0.233958822,-2.075253809,0.037963018,0.320193551
CAPZA3,13.43875773,-0.484977341,0.223207765,-2.172761963,0.029798237,0.290540852
HNRNPK,19.3939644,-0.484827839,0.223218013,-2.17199245,0.029856232,0.290540852
PPP1R14A,12.25208237,-0.484531826,0.205399366,-2.358974301,0.018325525,0.237547954
HEY2,7.667597303,-0.484204789,0.242545099,-1.996349507,0.045895893,0.346218392
SNX16,8.754323555,-0.483679926,0.244841024,-1.975485635,0.048213063,0.351299154
TCF7L1,11.15623652,-0.483462856,0.21180597,-2.282574268,0.022455458,0.264685872
FSTL1,13.09820677,-0.483349957,0.204842012,-2.359623166,0.018293507,0.237547954
ARPC4,13.15805863,-0.483325394,0.200961489,-2.405064752,0.0161696,0.225123825
ZNF33B,11.47975317,-0.483173906,0.212697418,-2.271649137,0.023107711,0.26647321
ACTR1A,9.673681121,-0.482893908,0.228804532,-2.110508497,0.03481458,0.310811346
IRAG1,13.06920048,-0.482745428,0.217442589,-2.220105224,0.026411626,0.281045823
PABPN1,12.35596919,-0.482651424,0.223554115,-2.15899146,0.03085083,0.294135774
NXF2,24.00576689,-0.482650115,0.218766224,-2.206236899,0.027367417,0.284435274
RC3H2,9.578976592,-0.482593976,0.218741067,-2.206233986,0.027367621,0.284435274
ASB2,9.327659756,-0.482536457,0.224716469,-2.147312388,0.03176842,0.297165823
ZNF496,7.313995542,-0.48233981,0.239493513,-2.013999474,0.044009589,
SETD5,8.695833262,-0.482165578,0.235286141,-2.049273181,0.04043541,0.32881495
MLXIP,13.28954645,-0.481937858,0.194387478,-2.479263912,0.013165385,0.206318328
IGHG4,24.05848642,-0.481587623,0.222655284,-2.16292923,0.030546623,0.293629441
NUBP1,14.1271464,-0.48153443,0.198303974,-2.428264142,0.015171289,0.218230727
MRGPRX4,12.91370849,-0.481396331,0.221495294,-2.173393037,0.029750748,0.290540852
SOX18,10.22994122,-0.481241134,0.242269737,-1.986385674,0.046990516,0.348445502
HNRNPUL2,14.67112276,-0.480989214,0.2335432,-2.059529942,0.0394435,0.325382493
CUL9,9.165532532,-0.480964002,0.242675349,-1.981923604,0.047487792,0.349984116
S100A2,11.26960093,-0.480784743,0.241656663,-1.989536468,0.046642021,0.347740172
SLC35G2,10.60364828,-0.480444163,0.219712049,-2.186699203,0.02876449,0.28788607
CALR,18.87722559,-0.480166812,0.240710018,-1.994793638,0.046065392,0.346218392
PCSK9,9.706432113,-0.47955647,0.213131261,-2.250052237,0.02444563,0.272920142
ANKDD1A,11.12114143,-0.478933029,0.229924678,-2.082999674,0.037251253,0.318731856
G6PC1,9.344525306,-0.478767477,0.233375063,-2.051493723,0.04021889,0.327919011
TMEM214,12.25912267,-0.478044096,0.211837061,-2.2566594,0.024029366,0.270624368
HNRNPAB,12.22925968,-0.477830477,0.228397832,-2.09209725,0.036429817,0.316972302
ANAPC7,14.24722838,-0.477630435,0.204858931,-2.331508963,0.019726538,0.246635845
GOLPH3,9.968611822,-0.477436521,0.209090184,-2.283399977,0.022406819,0.264523989
RPS17,65.51814391,-0.477304424,0.224559354,-2.125515665,0.033543608,0.305391005
ZNF614,10.15742045,-0.476558917,0.240711167,-1.979795629,0.047726498,0.350904693
IDH3B,11.43421549,-0.476190475,0.228981041,-2.079606561,0.037561635,0.31928274
UQCRB,11.45349074,-0.476035518,0.215239499,-2.211655013,0.026990511,0.283088232
TRAM2,17.45069596,-0.475043013,0.21199927,-2.240776648,0.025040546,0.274201096
SH2D3C,11.70762519,-0.475010092,0.22871396,-2.076874062,0.037813184,0.31958276
FOXL2NB,8.332895589,-0.474498442,0.23459707,-2.022610268,0.043113345,0.337603109
PVR,11.63700126,-0.473903305,0.232314713,-2.039919466,0.041358348,0.332059505
MEMO1,14.34714112,-0.473684986,0.221863448,-2.135029406,0.032758608,0.300638227
TUFT1,11.53151849,-0.473288508,0.232036174,-2.039718632,0.041378358,0.332059505
HECTD1,8.462333473,-0.473159773,0.237580372,-1.991577709,0.046417411,0.346904336
RNF11,13.3433503,-0.472412938,0.23177821,-2.038211179,0.041528818,0.332059505
GGCT,14.9410494,-0.471881097,0.22617164,-2.086384914,0.03694377,0.318139685
PIP4K2A,9.240145904,-0.471817345,0.223849289,-2.107745561,0.035053004,0.311201035
OR51A2,11.75894046,-0.471611933,0.212562442,-2.218698325,0.026507255,0.281660137
MAOB,8.335986859,-0.471582059,0.237377768,-1.986631114,0.046963291,0.348445502
DUSP4,9.628449994,-0.471062883,0.231345822,-2.036184957,0.041731786,0.332610919
SLC25A3,9.292218838,-0.469834745,0.236419244,-1.987294848,0.046889732,0.348406608
VNN1,11.15635769,-0.469439757,0.221109766,-2.123107299,0.033744862,0.306046044
MYBBP1A,10.3020916,-0.468918336,0.226381387,-2.071364355,0.038324759,0.320762108
EEF2KMT,15.65273931,-0.468858724,0.227625502,-2.05978118,0.039419465,0.3253583
EIF4G2,15.94412416,-0.4688315,0.216165242,-2.168857009,0.030093542,0.292180241
PFDN4,9.969472856,-0.468768958,0.22384145,-2.094200869,0.03624209,0.315873686
PPP1R35,16.99171305,-0.468371475,0.212171562,-2.207512968,0.027278242,0.284435274
DCDC2,10.18655682,-0.467999251,0.225632719,-2.074163946,0.038064087,0.320638258
APOF,9.869697065,-0.467387475,0.231986194,-2.014721079,0.043933882,0.340475105
POLR2E,26.1240918,-0.467167686,0.205327144,-2.275235888,0.022891783,0.265181262
NABP1,9.318964142,-0.466766254,0.231168562,-2.019159745,0.043470619,0.339700963
ISYNA1,10.37890382,-0.466530904,0.221809773,-2.103292826,0.03544018,0.312099504
ADAM19,8.434321802,-0.466468701,0.2299063,-2.02895137,0.042463244,0.334758104
ZNF92,8.991273881,-0.466108323,0.231189271,-2.01613302,0.043786068,0.34026895
RPL24,30.01053448,-0.465704579,0.215668005,-2.159358683,0.030822351,0.294135774
EID1,19.45512134,-0.465665119,0.225370825,-2.066217394,0.038807957,0.322035029
FBXW4,15.00746249,-0.465244189,0.21473198,-2.166627392,0.030263277,0.292538686
FAM174B,10.56467673,-0.464790764,0.227994384,-2.038606197,0.041489346,0.332059505
CXCL8,9.109568064,-0.464719916,0.234457772,-1.982104974,0.047467493,0.349984116
COL16A1,10.60212283,-0.464618756,0.224541234,-2.069191251,0.038528143,0.320832743
DKKL1,11.796191,-0.464580137,0.232245669,-2.000382352,0.045458993,0.345434573
TRIM24,10.75749458,-0.464453649,0.216038128,-2.149868877,0.031565588,0.296652098
VPS72,8.590441228,-0.463864647,0.231054685,-2.007596808,0.044686154,0.343455196
SLIRP,12.70599155,-0.463318577,0.210744603,-2.198483709,0.027914654,0.286227645
CCNI,13.05196211,-0.462990383,0.183971668,-2.516639584,0.011847996,0.198989543
FOXD4L4,13.03407309,-0.462959621,0.219521939,-2.108944665,0.034949358,0.311062252
ZNF568,19.25520803,-0.462951955,0.226050208,-2.048004996,0.04055951,0.329476567
ITGA7,15.58089974,-0.462457396,0.20984522,-2.203802379,0.027538245,0.28495615
GRIN2D,11.02984452,-0.462033187,0.235058195,-1.965611912,0.049343457,0.355005796
IMMT,11.93767439,-0.462023485,0.213460316,-2.164446739,0.03043008,0.293629441
MIF,15.24837017,-0.461796152,0.234549868,-1.968861277,0.048969023,0.35396362
ZDHHC12,17.98714067,-0.461181855,0.200176847,-2.303872115,0.021229823,0.255924944
S1PR5,11.91990964,-0.460373628,0.214755522,-2.143710314,0.032056105,0.298094711
PPP2R2C,10.55610435,-0.460333818,0.228178561,-2.017428006,0.043650867,0.34026895
DDAH2,8.085721064,-0.460227959,0.232883564,-1.976214854,0.048130448,0.351299154
RNASE1,9.945025637,-0.459783069,0.218056833,-2.108546948,0.034983706,0.311062252
LHFPL2,8.853630747,-0.459483218,0.225623995,-2.036499794,0.041700194,0.332609202
LENG1,30.1878648,-0.459463979,0.218189693,-2.105800566,0.03522168,0.312096469
ZFP36L2,13.74651329,-0.45945957,0.228756128,-2.008512622,0.044588846,0.343269666
CIB3,11.29728917,-0.458641667,0.223111166,-2.055664335,0.039814882,0.326893109
NKAPD1,13.65082341,-0.458398521,0.215552935,-2.126616933,0.033451924,0.305031363
NAA15,12.05192875,-0.458349194,0.221198168,-2.072120214,0.038254232,0.320762108
NSUN5,10.36016684,-0.458141549,0.222971759,-2.054706624,0.03990735,0.32693492
SMARCC1,9.42357,-0.458064056,0.217879618,-2.102372216,0.035520683,0.31223369
BORCS5,11.79851074,-0.457730281,0.214478197,-2.134157626,0.03282988,0.301113082
ABCC6,11.8681828,-0.457587333,0.210846384,-2.170240366,0.029988642,0.291345227
SORCS1,9.348769063,-0.457576511,0.232732769,-1.966102635,0.049286756,0.3550028
ANGPTL6,14.2528276,-0.457324497,0.20092654,-2.276078104,0.022841335,0.265066336
PHB,20.35230607,-0.457090241,0.208895656,-2.188127078,0.028660347,0.28788607
CCNG2,14.44355527,-0.45692463,0.190871561,-2.393885339,0.016670959,0.227540428
EXOC6B,18.94365263,-0.456886444,0.202593585,-2.255187119,0.024121586,0.270871533
FRMD5,9.445084041,-0.456535173,0.230845304,-1.977667138,0.04796627,0.351299154
MTCH1,16.49116809,-0.455811057,0.213241034,-2.137539147,0.032554165,0.299832807
MGST3,9.902087732,-0.455752969,0.218339263,-2.087361492,0.03685547,0.318034555
BTN2A1,11.83679038,-0.455491836,0.204703809,-2.225126337,0.026072758,0.278965847
ASIC2,9.885108141,-0.455181972,0.218721375,-2.081104204,0.037424369,0.319142702
SST,10.53805441,-0.455155799,0.215219292,-2.114846655,0.034443019,0.308925228
DPPA4,12.97644065,-0.454762118,0.222345011,-2.045299404,0.040825349,0.33028683
IL7,11.15302028,-0.454355852,0.23142331,-1.963310667,0.049610087,0.355762008
ANKRD12,10.57147809,-0.45402859,0.217846626,-2.084166271,0.037145046,0.318622588
NFIX,16.33242681,-0.453829476,0.19901475,-2.2803811,0.022585096,0.26500533
FTSJ3,11.77473361,-0.453731987,0.210106311,-2.159535261,0.030808665,0.294135774
ABCF2,11.40073329,-0.453413901,0.212208837,-2.136640052,0.032627279,0.29996863
TACC1,17.30017422,-0.453257886,0.193879283,-2.337835579,0.019395779,0.244904549
DMWD,12.65871903,-0.453201553,0.210837138,-2.149533787,0.031592111,0.296652098
TMED8,9.653210524,-0.453165455,0.223870588,-2.024229533,0.04294654,0.336629261
CAVIN1,8.029986062,-0.452676859,0.225409416,-2.008242895,0.044617487,0.343269666
DGKQ,10.24738829,-0.452469126,0.224387124,-2.016466533,0.043751214,0.34026895
PDCD6,10.2388199,-0.452162843,0.226535414,-1.995991866,0.045934808,0.346218392
SGPP2,14.31884814,-0.452049736,0.230080051,-1.964749811,0.049443202,0.355226134
PCBP1,21.13535323,-0.451996621,0.221774377,-2.038092168,0.041540716,0.332059505
LRPAP1,9.537679667999999,-0.45108561,0.22577276,-1.997962951,0.045720677,0.346058614
C7orf50,12.3669218,-0.450917609,0.199770713,-2.257175746,0.023997095,0.270624368
SIRT2,10.3112446,-0.450545922,0.225257504,-2.000137236,0.045485447,0.345465331
CAPN12,10.69400036,-0.450441487,0.229671964,-1.961238454,0.049851213,0.356827299
SRF,14.37041396,-0.450427718,0.201849773,-2.231499753,0.025648044,0.277308233
ADGRF5,11.01262227,-0.45013155,0.210267241,-2.140759293,0.032293454,0.29885983
ZNF594,13.01883764,-0.450122441,0.211281115,-2.130443325,0.03313503,0.303010614
NIPA1,11.58080544,-0.449783929,0.217743931,-2.065655407,0.038861029,0.322224976
METRNL,16.09302855,-0.449468672,0.225328951,-1.994722255,0.046073181,0.346218392
DLX2,12.04387045,-0.447470314,0.21605463,-2.071098007,0.038349638,0.320762108
FSTL5,10.1954568,-0.446903416,0.22300091,-2.004043012,0.045065453,0.343941827
LCLAT1,10.95617276,-0.44550977,0.213545786,-2.086249408,0.036956037,0.318139685
GCNT4,8.690749443,-0.444827544,0.226046721,-1.967856655,0.049084533,0.354228864
RAD23A,13.85909716,-0.444192126,0.203847451,-2.179041846,0.02932856,0.289484466
C12orf43,10.25976176,-0.444126116,0.224036233,-1.98238522,0.047436143,0.349984116
CBS,11.80337593,-0.443959375,0.218350714,-2.033239861,0.042028296,0.333329353
INTS3,11.62948786,-0.443606495,0.201358279,-2.203070555,0.027589776,0.285106682
NINJ1,13.79293913,-0.443483168,0.209176657,-2.120136986,0.033994495,0.306865994
NCL,16.91523292,-0.44279759,0.215604054,-2.053753543,0.039999551,0.327277693
BCAP31,14.37994759,-0.442217624,0.216429912,-2.043237096,0.041028973,0.330987269
PPP1R15A,10.06997801,-0.441596646,0.210681092,-2.096043081,0.036078369,0.315159377
OPN5,10.2392231,-0.441125811,0.221012302,-1.995933289,0.045941185,0.346218392
NFE2L1,13.37931716,-0.441040008,0.213041225,-2.07020969,0.038432712,0.320820551
LENG8,19.58127261,-0.440242329,0.201410109,-2.185800563,0.0288302,0.288079348
DR1,10.2791267,-0.439744201,0.219970056,-1.999109376,0.045596521,0.345585597
MEAF6,13.17150852,-0.438987721,0.192942616,-2.275224261,0.02289248,0.265181262
SUDS3,16.41061274,-0.438927348,0.196412812,-2.234718513,0.025435834,0.275981489
UNC5A,21.44247622,-0.438879087,0.211333927,-2.076709089,0.037828417,0.31958276
ILRUN,12.8574073,-0.4385973,0.199441609,-2.199126364,0.027868938,0.286227645
MRGPRX2,10.63105841,-0.438449661,0.221436951,-1.980020308,0.047701247,0.350886366
CCT4,12.75264673,-0.438310522,0.217849218,-2.01199034,0.044220955,0.341582509
ZDBF2,11.07840677,-0.437902466,0.221607813,-1.976024491,0.048152003,0.351299154
UFM1,14.12937772,-0.436368428,0.20689036,-2.109177187,0.03492929,0.311062252
EMILIN1,15.09197435,-0.435806519,0.188768166,-2.308686519,0.020960983,0.254497958
SPACA4,10.39472905,-0.434402744,0.215518886,-2.015613355,0.043840422,0.340348253
PRIMA1,13.14028214,-0.434334142,0.209315174,-2.075024628,0.037984252,0.320197486
DVL1,12.73474062,-0.434038589,0.216474566,-2.005032722,0.044959549,0.343894543
EEF1D,35.92375489,-0.433719341,0.204115301,-2.124874214,0.03359711,0.30549948
NAALADL2,10.83141417,-0.432668846,0.217400668,-1.990190966,0.046569903,0.347706909
KLHDC1,11.55729736,-0.432201865,0.207593648,-2.081960928,0.037346039,0.319142702
EAPP,11.4859134,-0.430313037,0.215931275,-1.992824046,0.046280718,0.346218392
ZFAND3,15.29954871,-0.430127891,0.196473607,-2.189240062,0.028579396,0.28788607
