gene,edge_test_input_vs_ip_cd36_tagwise_dispersions_pval,edge_test_input_vs_ip_cd36_tagwise_dispersions_fc,edge_test_input_vs_ip_cd36_tagwise_dispersions_diff,edge_test_input_vs_ip_cd36_tagwise_dispersions_fdr_pval_correction,input_transformed_means,input_normalized_means,ip_cd36_transformed_means,ip_cd36_normalized_means
DICER1,0.238481344233873,-1.39358520276824,-4.04318980901044e-05,0.868839068188732,6.30531589342634,78.4666666666667,5.12921993240384,37.3
DICER1-AS1,0.999999999999802,1.22986889740107,1.48572418835266e-06,1.0,2.17574746747564,3.7,1.7550456011586,2.5
DIDO1,0.180702328343429,-1.4836534827929,-5.98590825855203e-05,0.754609646626579,6.61777900056155,99.2333333333333,5.41821106620406,45.0
DIEXF,0.24422879920362,1.55426184224812,8.03423903394505e-06,0.878921199448551,3.08100244196844,7.73333333333333,3.1096360842009,7.63333333333333
DIMT1,1.0,1.04079350568426,1.23093430528521e-07,1.0,1.35953661156546,1.6,1.01787756609403,1.03333333333333
DIO1,0.689200024890494,1.70902556168124,9.45522860586952e-07,1.0,0.582820411001345,0.566666666666667,0.477653135758702,0.566666666666667
DIO2,0.999999999999857,4.58216792485616,9.38395088715417e-07,1.0,0.0,0.0,0.308666472852074,0.3
DIO3,0.28064643603312,11.752260274486,2.81669325554376e-06,0.881810463941364,0.0,0.0,0.912562253803287,1.06666666666667
DIO3OS,0.188728268653136,3.77730795368919,3.7382824896863e-06,0.773077932883165,0.582820411001345,0.566666666666667,1.27627821648935,1.93333333333333
DIP2A,0.0689490852988516,-1.94728209451132,-7.66556019422545e-05,0.513973695552799,6.26543823428029,84.8,4.7472378623814,30.0333333333333
DIP2B,0.999999999999606,1.02606715246094,9.23126671051413e-07,1.0,4.34528127199818,19.6333333333333,3.70497335321004,13.2
DIP2C,0.136526157040995,1.88009099337532,9.64756919075277e-06,0.690821105185033,2.52383412590573,5.23333333333333,2.90858038550132,7.66666666666667
DIRAS1,0.777424199193181,1.3939830252521,1.4085911605383e-06,1.0,1.46362466863636,1.83333333333333,1.11965294194411,1.5
DIRAS2,0.27960543648181,11.7368512546906,2.81265666407143e-06,0.881810463941364,0.0,0.0,0.820684106265478,0.933333333333333
DIRC2,0.353623818668441,1.60512779742665,4.09990850268262e-06,0.98251546422879,2.03701043746291,3.43333333333333,2.19083691989163,3.96666666666667
DIRC3,1.0,-1.03095977158262,-1.26242346775043e-07,1.0,1.61794866075055,2.3,1.12801660226505,1.5
DIS3,0.503553690265896,-1.32314303902186,-7.24535727917982e-06,1.0,3.95830253259316,15.5666666666667,3.12543302223744,7.83333333333333
DIS3L,0.683804627991939,1.19230908801527,2.67245144839766e-06,1.0,3.05175787501332,7.3,2.73992451696429,5.76666666666667
DIS3L2,0.52727652060383,-1.26678529583257,-8.63742804452955e-06,1.0,4.51910809460099,21.9666666666667,3.5460390970654,11.7666666666667
DISC1,0.689046855423323,-1.24906463771305,-3.40483795030879e-06,1.0,3.29156210851117,8.93333333333333,2.49741258790685,4.73333333333333
DISC1-IT1,0.999999999999867,4.58214278328433,9.38388502556415e-07,1.0,0.0,0.0,0.308666472852074,0.3
DISC1FP1,0.999999999999995,-1.14197475710665,-1.79519448734574e-07,1.0,0.559357301704213,0.733333333333333,0.308666472852074,0.3
DISP1,0.531898231864664,2.34464116083748,2.47188814494191e-06,1.0,0.735964283880444,0.766666666666667,1.01654358924153,1.3
DISP2,0.391421176999953,-1.35264946991958,-5.23414629248669e-05,0.998718928655506,6.74924846180921,109.6,5.4902259154671,56.4
DIXDC1,1.0,1.1270351706121,2.45129674852382e-07,1.0,1.00383187961261,1.03333333333333,0.709211093241958,0.733333333333333
DKC1,0.606555059373044,-1.18665396653714,-8.18680678378333e-06,1.0,4.87554545555924,28.6,3.82791709927757,15.3
DKFZP434A062,1.0,4.58211764450126,9.38381917127965e-07,1.0,0.0,0.0,0.308666472852074,0.3
DKFZP434E1119,0.172336029818106,14.9486581454494,3.65403090319548e-06,0.753486090513057,0.0,0.0,0.950666279037482,1.23333333333333
DKFZP434O1614,0.128003205568441,16.8811451682095,4.16027080294479e-06,0.667866267694462,0.0,0.0,1.07292705592802,1.6
DKFZP667F0711,0.665075745257539,-1.31106756762053,-1.57766145538081e-06,1.0,2.17979716169768,3.83333333333333,1.27627821648935,1.93333333333333
DKFZP761J1410,0.692428540096658,1.22229085247819,2.78241482133838e-06,1.0,2.84174107826342,6.86666666666667,2.55431534325602,5.23333333333333
DKFZP779L1853,0.0679475341365515,3.94252164124995,7.38245683004009e-06,0.511769715053283,1.20639273868636,1.4,2.02185025698501,3.7
DKK2,0.179707904974109,12.1430680671922,2.9190703972636e-06,0.753486090513057,0.0,0.0,0.924665441703724,1.16666666666667
DKK3,0.00259516980276214,11.2206841517356,1.46643695358755e-05,0.0846172997068032,0.629175090247196,0.9,2.5488193023265,5.1
DKK4,0.172162410450892,14.9867998826848,3.66402262319511e-06,0.753486090513057,0.0,0.0,1.04254442657529,1.36666666666667
DLAT,0.532144324763514,1.34899628715701,3.10283820860302e-06,1.0,2.46291927408649,4.53333333333333,2.19378374905626,3.8
DLC1,0.0110412027530279,7.81119821617072,9.40104160095623e-06,0.208881339961535,0.629175090247196,0.9,2.20873516098435,3.7
DLD,0.903999343314534,-1.09298076968644,-1.51904885918598e-06,1.0,3.32713201065738,9.2,2.64381162189799,5.53333333333333
DLEC1,0.311346306549325,-1.89000548794899,-4.53495724406157e-06,0.921937844492237,2.62131281680799,5.16666666666667,1.32521006209361,1.6
DLEU1,0.759670389246675,1.4748719998884,1.07093675272825e-06,1.0,0.834449578389168,0.933333333333333,0.61599896885165,0.866666666666667
DLEU2,1.0,-1.00776395754612,-8.82967226610646e-08,1.0,2.75862125528452,6.23333333333333,2.00871202994722,3.6
DLEU7,0.104179436544606,-15.2206341973167,-3.7252785377772e-06,0.618658459368108,1.43117254347248,2.33333333333333,0.0,0.0
DLG1,0.520088722399729,-1.26642640707474,-1.595797528613e-05,1.0,5.40606261078974,41.5666666666667,4.32330653612967,19.8666666666667
DLG2,0.00550568872343787,3.54370116708381,1.1891971536446e-05,0.137336685970329,1.70066205759525,2.46666666666667,2.73992451696429,5.76666666666667
DLG3,0.0683644911234243,-2.79068701153459,-7.30584159159736e-06,0.513190360053093,2.8212837642037,6.26666666666667,0.989670769172105,1.2
DLG4,0.412526945198166,1.50324648956138,5.59510648492261e-06,1.0,2.75233058479744,5.83333333333333,2.39571143049151,5.16666666666667
DLG5,0.441646222057494,1.37511521330048,8.20365463665128e-06,1.0,3.44665896701133,11.5333333333333,3.42645831623427,11.1
DLG5-AS1,0.27981138972719,8.51871290255962,1.96962381698131e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
DLGAP1,0.0086295457877206,11.7946463754119,8.91840639899169e-06,0.1823058244551,0.421011468611265,0.466666666666667,1.94152140402994,3.1
DLGAP1-AS1,0.164764400481954,4.99902701734097,3.14807098056813e-06,0.753486090513057,0.226023968370879,0.2,0.950666279037482,1.23333333333333
DLGAP1-AS2,1.0,4.58209250866636,9.38375332471826e-07,1.0,0.0,0.0,0.308666472852074,0.3
DLGAP2,0.00207215342837928,39.1881816273805,1.00038867071105e-05,0.0745146372845188,0.0,0.0,2.03550527708875,3.8
DLGAP3,0.085276162688223,3.67208905724437,5.11491276898948e-06,0.566365767262947,0.785381270075092,0.933333333333334,1.7440155711167,2.36666666666667
DLGAP4,0.23723821842982,1.52779419240947,9.17939488940298e-06,0.867421701172246,3.32247120322098,9.46666666666667,3.32515847555106,9.56666666666667
DLGAP5,1.0,-1.04652977673329,-1.08233548120899e-07,1.0,0.783499082361378,1.36666666666667,0.477653135758702,0.566666666666667
DLK1,1.0,1.51466709517962,4.06088351508465e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
DLK2,1.0,1.07527711041513,3.50610058440812e-07,1.0,1.76268773344177,2.4,1.25799877503706,1.8
DLL1,0.000129477815891262,15.6252247523749,1.18094775417669e-05,0.0120509062038709,0.226023968370879,0.2,2.3492230837971,4.33333333333333
DLL3,0.369980326626325,10.6686269230705,2.5328215230433e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
DLL4,0.0931333639257261,7.33536779255812,5.23412002302471e-06,0.590227534734582,0.421011468611265,0.466666666666667,1.58494468934143,2.23333333333333
DLST,0.999999999999991,1.00686821702904,2.50494481133936e-07,1.0,4.27546783183638,19.0,3.68026095526869,12.0333333333333
DLX1,0.707782033769221,3.16004611166258,1.93407409994775e-06,1.0,0.421011468611265,0.466666666666667,0.641999806185408,0.933333333333333
DLX2,0.564202566909819,-1.33361558827434,-4.63492855747541e-06,1.0,3.45896386119996,10.4666666666667,2.44426580935857,4.53333333333333
DLX3,0.321270695274778,2.46313185081693,4.61932708726516e-06,0.938252858509504,1.33062064351877,2.0,1.70667336520533,2.53333333333333
DLX4,0.140140827324741,3.77057119986852,3.71726914463649e-06,0.697676153660603,0.379167841249978,0.4,1.43668307511713,1.8
DLX5,0.391588427398742,2.36563530880229,2.75360364228194e-06,0.998718928655506,0.855199058618075,1.1,1.0528867251155,1.53333333333333
DLX6,1.0,-1.49268652116346,-1.06948624713076e-06,1.0,1.36631949336272,1.93333333333333,0.709211093241958,0.733333333333333
DLX6-AS1,0.085564311147162,6.8823363943912,4.53829208051559e-06,0.567137780473299,0.226023968370879,0.2,1.18608921135191,2.03333333333333
DMAP1,0.385785520253387,-1.36050977260381,-1.33561685436233e-05,0.998718928655506,4.82163392852943,27.3,3.5197158725994,13.7
DMBT1,0.369950015907475,10.6687941077084,2.53286531921545e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
DMBT1P1,0.999999999999965,4.58206736958392,9.38368746964951e-07,1.0,0.0,0.0,0.308666472852074,0.3
DMBX1,0.113186043102462,18.0654249069189,4.47050815467774e-06,0.643999694767595,0.0,0.0,1.0528867251155,1.53333333333333
DMC1,0.00785944968026985,3.85186001009354,1.55808266212901e-05,0.172656186126512,1.98075996723525,3.33333333333333,2.99274713324579,7.3
DMD,0.0694494725353269,8.63576768727323,6.51558060718972e-06,0.515635589183166,0.421011468611265,0.466666666666667,1.58629647757366,2.76666666666667
DMGDH,0.279775902340843,8.51849939568037,1.96956788610059e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
DMKN,0.000195342575264274,16.3042288170666,1.22674124346131e-05,0.0155655394721811,0.226023968370879,0.2,2.40033548868536,4.66666666666667
DMPK,0.628863866815794,-1.26710601423287,-3.58522315596484e-06,1.0,3.24105420413406,8.66666666666667,2.30109311401871,4.93333333333333
DMRT1,0.999999999999948,4.58204223996982,9.38362163938428e-07,1.0,0.0,0.0,0.308666472852074,0.3
DMRT2,0.000505680289441043,47.5537761434593,1.21953620853588e-05,0.0291667778589954,0.0,0.0,2.17150560548467,4.03333333333333
DMRT3,0.366791658238481,3.11675802664737,1.59231133815745e-06,0.993057643706137,0.226023968370879,0.2,0.61599896885165,0.866666666666667
DMRTA1,0.695393275258895,2.28282458274189,1.76557756819427e-06,1.0,0.77780791124173,0.833333333333333,1.01787756609403,1.03333333333333
DMRTA2,0.000295978228928943,10.0057989067476,1.23627067455537e-05,0.0211178117307238,0.77780791124173,0.833333333333333,2.50994031550957,4.83333333333333
DMRTB1,0.999999999999865,1.56189604089146,1.13445406423373e-06,1.0,0.980368770315477,1.2,0.786319608610776,0.866666666666667
DMRTC2,0.0719468229235839,15.7425845308049,3.86201015945804e-06,0.516543170148502,0.0,0.0,1.18686422900066,1.3
DMTF1,0.0900378137140867,-1.64738817057872,-3.87342574066164e-05,0.581160213447472,5.75059151977669,53.1666666666667,4.4192424201398,21.0666666666667
DMTN,0.509633188965123,1.31067707044814,3.54496545924071e-05,1.0,5.91697859256491,61.7333333333333,5.34181538765563,45.7333333333333
DMWD,1.0,1.13256926681649,1.57616253553034e-06,1.0,2.88174683754842,6.46666666666667,2.35196325273209,4.46666666666667
DMXL1,0.850846759251966,-1.1040594270292,-5.68918883264873e-06,1.0,5.05698218289144,33.0666666666667,3.91303573164839,16.5666666666667
DMXL2,0.103673643313622,-1.81543311856762,-3.07975543434084e-05,0.618297119913351,5.22772365359902,38.0666666666667,3.69599550625045,13.9333333333333
DNA2,0.666860218967594,-1.42056890450757,-3.1036969362481e-06,1.0,2.69768434933858,5.7,1.27796735888972,2.16666666666667
DNAAF1,0.769157665397383,2.21923011092449,1.83760509181126e-06,1.0,0.77780791124173,0.833333333333333,0.61599896885165,0.866666666666667
DNAAF2,1.0,-1.13086419376735,-2.8468415584782e-07,1.0,1.15697575249171,1.23333333333333,0.709211093241958,0.733333333333333
DNAH1,0.0141050809181281,-2.15419149505179,-0.000143013994758931,0.242734834329962,7.1412020139465,145.433333333333,5.37870054859901,45.6333333333333
DNAH10,0.0800875479686756,7.35850164520835,5.17926609559074e-06,0.545562302051403,0.356796442630466,0.366666666666667,1.56666524788913,2.1
DNAH11,1.88339138915471e-07,11.4748710092745,3.22656724862895e-05,6.71892404305587e-05,1.41455636032229,1.83333333333333,3.70157659419531,12.0333333333333
DNAH12,0.439394631805998,2.37018328475756,4.29224148555181e-06,1.0,1.36513937412764,1.66666666666667,1.35450098076872,2.9
DNAH14,0.119146214876154,2.19284476662353,2.76324629203289e-05,0.665460034627625,3.50661289589054,12.6666666666667,3.88811353727994,15.6666666666667
DNAH17,0.000521898592568369,4.96898543039125,1.83804382419912e-05,0.0297542064155927,1.69661236337321,2.33333333333333,3.08180019513818,8.3
DNAH17-AS1,1.0,4.83669663012099,1.00507216582849e-06,1.0,0.0,0.0,0.308666472852074,0.3
DNAH2,0.0640878922771546,2.69543262006951,8.67266781992063e-06,0.498859953600675,1.70927986669177,2.43333333333333,2.49030908582504,5.0
DNAH3,0.00477735695419848,7.45681000122926,1.77047414100723e-05,0.124560437987948,0.900146572713697,1.83333333333333,2.78894891175421,6.9
DNAH5,0.0687886415989996,19.2933921502759,4.79219001171014e-06,0.513617199257563,0.0,0.0,1.12801660226505,1.5
DNAH6,0.425001792715112,1.98194056439178,3.42027442600939e-06,1.0,1.13351264319458,1.5,1.66888569396715,2.4
DNAH7,0.048937433126928,9.19832113301531,6.98954961703768e-06,0.444497451050293,0.421011468611265,0.466666666666667,1.62164299076326,2.96666666666667
DNAH8,0.0625267969641475,6.4399408114868,4.26940720063803e-06,0.496465136667559,0.226023968370879,0.2,1.12801660226505,1.5
DNAH9,0.000594482115903769,18.0855066090042,1.41746929594323e-05,0.0322729119684474,0.421011468611265,0.466666666666667,2.50243171976929,4.83333333333333
DNAI1,0.127997642620086,16.8810900798049,4.1602563718267e-06,0.667866267694462,0.0,0.0,1.07292705592802,1.6
DNAI2,0.000202621547113767,14.612600847745,1.10055070934678e-05,0.0160303356792771,0.226023968370879,0.2,2.33414416534657,4.1
DNAJA1,0.401194854290353,-1.38309695672554,-8.35887778957659e-06,0.998718928655506,4.1180684319539,16.4666666666667,2.96525840035649,7.93333333333333
DNAJA2,0.461251039374475,-1.28885478279612,-6.0515009863496e-06,1.0,3.97972259886095,15.1333333333333,2.95382385779542,7.16666666666667
DNAJA3,0.514593174342128,-1.2461653667274,-8.11945391655558e-06,1.0,4.54298284246859,22.3666666666667,3.46928185881006,12.2
DNAJA4,1.0,1.02838603436699,3.85437472629659e-07,1.0,3.06449859724199,7.4,2.39219402778125,5.26666666666667
DNAJB1,0.324212561890394,-1.76992008186866,-6.08087308636967e-06,0.941199923790966,3.0744371748548,7.46666666666667,1.81714730819145,2.83333333333333
DNAJB11,0.0758049059743765,2.44376134456192,1.25661935066053e-05,0.527792832024198,2.21945143892469,4.33333333333333,2.88900405494142,7.5
DNAJB12,0.406701360445499,1.35744553408192,7.77252993663245e-06,1.0,3.66677607737856,11.8,3.43338983154157,10.4
DNAJB14,0.753387644225729,-1.11904766820835,-6.14046084548882e-06,1.0,4.98041770262284,31.5,4.19935393594717,18.7
DNAJB2,0.0550506747384806,1.90006555063508,2.50480248478293e-05,0.465025624681559,3.971550407104,14.8333333333333,4.24273087849935,17.9333333333333
DNAJB4,0.258843780925174,-9.39119254416513,-2.19818111185454e-06,0.881810463941364,1.15697575249171,1.23333333333333,0.0,0.0
DNAJB5,0.000163314825704677,14.7068018420207,1.10483124408613e-05,0.0142821039210608,0.226023968370879,0.2,2.32918275298458,4.26666666666667
DNAJB6,0.745234990883199,1.13297964716887,1.59942253833314e-05,1.0,6.04462484823597,65.2666666666667,5.33755376220633,42.6333333333333
DNAJB8,0.999999999999957,4.86012740030326,1.01121015827471e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
DNAJB8-AS1,0.999999999999835,4.58201711303371,9.38355581613441e-07,1.0,0.0,0.0,0.308666472852074,0.3
DNAJB9,0.231811246541636,2.09997289664186,5.10828190833362e-06,0.858171267669787,1.37034377079625,2.36666666666667,2.01456482040866,3.56666666666667
DNAJC1,0.634193506674309,1.17506064636106,3.81925667537481e-06,1.0,3.63656953698941,11.4666666666667,3.28605377357919,8.93333333333333
DNAJC10,0.0578373075862003,-2.02577226507203,-1.93396068473725e-05,0.478782131859983,4.43319183843792,21.0333333333333,2.69240008814723,6.3
DNAJC11,0.962413200956545,1.02682978382123,1.44526318180681e-06,1.0,4.90291761126309,29.2,4.31207952211744,19.7333333333333
DNAJC13,0.112985218513019,-1.6925053360238,-2.23516363210053e-05,0.643999694767595,4.93991447167628,29.7333333333333,3.49184359700925,10.8666666666667
DNAJC14,0.338186185630362,2.17945534119618,4.2705385859503e-06,0.963337708750619,1.51946336624182,2.13333333333333,1.83787235687378,2.66666666666667
DNAJC15,0.310488525829889,1.49817996118801,6.42937270911478e-06,0.920772915017898,2.98511201817707,6.93333333333333,2.83576505310262,6.4
DNAJC16,0.752529689995058,1.13386898657863,5.38372720854289e-06,1.0,4.50160798405444,21.6666666666667,3.7834904264079,14.1666666666667
DNAJC17,0.248079273840568,1.43060384460919,1.77810052530738e-05,0.880825857716858,4.52895851667794,22.1666666666667,4.39544312979648,21.2
DNAJC18,7.33643918952693e-06,22.097989289561,1.69560033287104e-05,0.00131775637591044,0.226023968370879,0.2,2.79031048916613,6.46666666666667
DNAJC19,0.181794367214069,2.06463501663393,4.22563599457241e-06,0.757616985562064,1.43229928590003,1.8,1.78542823051133,2.73333333333333
DNAJC2,0.0351597411168209,-2.15198525493129,-2.12541752530009e-05,0.387930869710629,4.48049449319422,21.4666666666667,2.78167457680299,6.06666666666667
DNAJC21,0.848850290074388,1.07246774943691,4.55128412132193e-06,1.0,5.08964921547401,33.4666666666667,4.55420235841702,24.3
DNAJC22,0.512934004809772,8.28482580599839,1.90835407549207e-06,1.0,0.0,0.0,0.617332945704149,0.6
DNAJC24,0.372228863979617,-1.66170808656889,-3.32063027293701e-06,0.995104522176983,2.30859528197231,4.06666666666667,1.35121089942737,1.66666666666667
DNAJC25,1.0,-5.17724033823171,-1.09428198231047e-06,1.0,0.582820411001345,0.566666666666667,0.0,0.0
DNAJC27,0.617913970049214,1.88152335273637,2.67889184055888e-06,1.0,1.35953661156546,1.6,1.22902022944663,1.96666666666667
DNAJC27-AS1,0.118827166309601,5.40344902090378,3.41572395751564e-06,0.664173231238069,0.226023968370879,0.2,0.924665441703724,1.16666666666667
DNAJC28,0.554104072286212,2.64659158742659,1.26213534422797e-06,1.0,0.226023968370879,0.2,0.512017633413403,0.633333333333333
DNAJC3,0.449964115173865,1.40193765623033,2.66190870648028e-05,1.0,5.19445558808556,36.1333333333333,4.57913653513363,27.8666666666667
DNAJC3-AS1,0.999999999999938,-1.37369946013067,-8.1233998756644e-07,1.0,1.25546104700043,1.4,0.617332945704149,0.6
DNAJC30,0.704650566605209,1.60704212381292,1.17302963321252e-06,1.0,1.00383187961261,1.03333333333333,0.912562253803287,1.06666666666667
DNAJC4,0.527179995915195,-2.14063871526431,-2.48195122125903e-06,1.0,1.76268773344177,2.4,0.709211093241958,0.733333333333333
DNAJC5,0.00441166395101061,-2.46260788155279,-0.000146387449372423,0.118850935047089,7.07661195384885,135.366666666667,5.01003910477881,37.2666666666667
DNAJC5B,0.279740464051112,8.51828611971196,1.96951201570996e-06,0.881810463941364,0.0,0.0,0.709211093241958,0.733333333333333
