gene_name_PD,gene_id,gene_type,baseMean_PD,log2FoldChange_PD,lfcSE,stat,pvalue_PD,padj_PD,gene_name_I4,log2FoldChange_I4,pvalue_I4,padj_I4,baseMean_I4,gene_name,sig_PD,sig_I4,concordant,both_down,both_up,strong_concordant
ESYT2,ENSG00000117868.17,protein_coding,15.5256005362265,-0.407857837863833,0.399643550765052,-1.02055403392112,0.307465776698796,0.953838228285163,ESYT2,-0.786212133614676,1.68545823081855e-05,0.011164221431073,235.795206571704,ESYT2,False,True,True,True,False,False
ZNF598,ENSG00000167962.14,protein_coding,5.59069064279273,-0.90687030074599,0.889022106145141,-1.02007621011612,0.307692318443072,0.953838228285163,ZNF598,0.741728844378295,0.0203620106310267,0.325317320872736,26.9072441280504,ZNF598,False,False,False,False,False,False
ZC3H14,ENSG00000100722.20,protein_coding,4.41823295879718,-0.704306261011329,0.690945666887789,-1.01933667835811,0.308043156681666,0.953838228285163,ZC3H14,-0.398876422013418,0.20007371551588,0.591154847117938,41.4178856765868,ZC3H14,False,False,True,True,False,False
LPXN,ENSG00000110031.13,protein_coding,7.07576989173011,0.59867404677601,0.587423443095219,1.0191524594618,0.308130592376429,0.953838228285163,LPXN,0.113546950035701,0.757863878307004,0.929296789329241,56.2216491816789,LPXN,False,False,True,False,True,False
GIMAP8,ENSG00000171115.4,protein_coding,15.1891910812865,0.342560655969722,0.336197389205145,1.01892717483506,0.308237541386923,0.953838228285163,GIMAP8,-0.0141270259910791,0.964691307056806,0.991751160290264,89.0759216160802,GIMAP8,False,False,False,False,False,False
RUNX1,ENSG00000159216.19,protein_coding,19.1417821530814,0.34645043285126,0.340080185869285,1.01873160285917,0.308330404867181,0.953838228285163,RUNX1,-1.07499656139982,0.0570524259433869,0.404349552161057,350.631536410208,RUNX1,False,False,False,False,False,False
TTC38,ENSG00000075234.17,protein_coding,5.40115692025874,-0.641405677371917,0.629694216925283,-1.0185986469811,0.308393546898756,0.953838228285163,TTC38,1.10069063997771,0.0002871143864896,0.0553633837179162,35.0764261962256,TTC38,False,True,False,False,False,False
SH3BP5,ENSG00000131370.16,protein_coding,14.4575586228166,-0.431876652137094,0.424016052059039,-1.0185384492872,0.30842213817795,0.953838228285163,SH3BP5,0.332178069042296,0.120529721712679,0.496728907194061,103.03261166069,SH3BP5,False,False,False,False,False,False
MED15,ENSG00000099917.17,protein_coding,22.0093694020984,0.357353613067102,0.350986029329009,1.01814198630716,0.308610484596267,0.953838228285163,MED15,0.227034503942052,0.34132460650389,0.721125543492311,122.086933088031,MED15,False,False,True,False,True,False
RALGAPA1,ENSG00000174373.17,protein_coding,5.95798424200585,0.765074484274184,0.7518297823863,1.01761662306838,0.308860184400944,0.953838228285163,RALGAPA1,-0.34833860738934,0.38362068487585,0.748849969467502,25.2660638412454,RALGAPA1,False,False,False,False,False,False
PRDX6,ENSG00000117592.9,protein_coding,15.891379991155,0.441043891041711,0.434238497427471,1.0156720181526,0.309785597214255,0.953838228285163,PRDX6,-1.08500220246448,0.0148803892148743,0.290725786540263,502.845144668929,PRDX6,False,False,False,False,False,False
ATP6V1G1,ENSG00000136888.8,protein_coding,25.5627591807174,0.300990372021765,0.29646261604868,1.01527260345143,0.309975900086797,0.953838228285163,ATP6V1G1,-0.213460851450172,0.400045722590783,0.759851953100546,192.790864375408,ATP6V1G1,False,False,False,False,False,False
SORL1,ENSG00000137642.13,protein_coding,19.8744477836277,0.344148596248371,0.339039562405433,1.01506913767435,0.310072871916253,0.953838228285163,SORL1,-0.445795115539671,0.303399036035574,0.692664420384495,191.072381293744,SORL1,False,False,False,False,False,False
VEGFB,ENSG00000173511.10,protein_coding,11.532495165605,0.439600691107388,0.433166438314383,1.01485399657933,0.310175429991387,0.953838228285163,VEGFB,0.807051822593804,0.0125099851441925,0.285085502365495,78.2130353605104,VEGFB,False,False,True,False,True,False
UBASH3B,ENSG00000154127.10,protein_coding,7.67858720204202,0.651946485092725,0.642909811869323,1.01405589564285,0.310556081509346,0.953838228285163,UBASH3B,0.0965596883108798,0.8198193577376,0.949472977802644,75.7602009271577,UBASH3B,False,False,True,False,True,False
CMTM3,ENSG00000140931.20,protein_coding,3.69788472108557,-0.837825322460096,0.82632456358866,-1.01391796804574,0.310621896839173,0.953838228285163,CMTM3,-0.193461148387592,0.573906203632303,0.847426891595099,32.9835134109041,CMTM3,False,False,True,True,False,False
AKR1B1,ENSG00000085662.14,protein_coding,4.56932901802769,0.882855121678697,0.870744998003061,1.01390777288805,0.310626762058823,0.953838228285163,AKR1B1,0.147619500834597,0.71951774055101,0.913819428056362,31.3798836586733,AKR1B1,False,False,True,False,True,False
NORAD,ENSG00000260032.2,lncRNA,51.8994926229471,-0.288348070098877,0.28457888668553,-1.01324477531431,0.31094325835745,0.953838228285163,NORAD,-0.835789717491701,0.177360381977904,0.565442853726181,837.443392059723,NORAD,False,False,True,True,False,False
BLOC1S6,ENSG00000104164.12,protein_coding,8.89382701413544,0.456337796560222,0.450432499028332,1.01311028299385,0.311007487137333,0.953838228285163,BLOC1S6,-0.370074052905631,0.42730033212026,0.777164479597889,116.363322750172,BLOC1S6,False,False,False,False,False,False
OAS1,ENSG00000089127.15,protein_coding,10.3860783279596,-0.577727523560364,0.570801734088126,-1.01213344154131,0.311474254737383,0.953838228285163,OAS1,0.378540914014451,0.279570159464248,0.67127633834962,48.1587615037132,OAS1,False,False,False,False,False,False
PIK3C3,ENSG00000078142.13,protein_coding,11.489153405126,-0.41431681847276,0.410018819652695,-1.01048244279057,0.31226420695551,0.953838228285163,PIK3C3,-0.801245358531508,0.0642487368503141,0.413161047066621,204.308773033247,PIK3C3,False,False,True,True,False,False
GP9,ENSG00000169704.5,protein_coding,4.63087283703288,0.714836159366474,0.707487048198232,1.01038762644059,0.312309613717217,0.953838228285163,GP9,-1.58431392536088,0.0148339252140686,0.290725786540263,177.533795024691,GP9,False,False,False,False,False,False
LRP1,ENSG00000123384.14,protein_coding,8.38413932418048,0.52949961710086,0.524081338300308,1.01033862189813,0.312333083290381,0.953838228285163,LRP1,-1.21333323539742,0.0054282299493486,0.210785496065289,112.126854272386,LRP1,False,False,False,False,False,False
FCGR3B,ENSG00000162747.12,protein_coding,12.6232607825471,0.460887674827257,0.456280340340141,1.0100975958852,0.312448533944172,0.953838228285163,FCGR3B,0.0694628458057308,0.908284696590382,0.978352957815656,128.214657934537,FCGR3B,False,False,True,False,True,False
ATF4,ENSG00000128272.17,protein_coding,45.6614922493769,0.231405130042101,0.2291001290846,1.01006110719672,0.312466014353855,0.953838228285163,ATF4,-0.422140557946422,0.251324652408525,0.647315050684451,460.068737251816,ATF4,False,False,False,False,False,False
ARHGAP21,ENSG00000107863.19,protein_coding,12.0557671337092,0.387487496677531,0.383641039091822,1.01002618905114,0.312482742976556,0.953838228285163,ARHGAP21,-0.915621451687071,0.147535200211192,0.537158842598992,274.712058508644,ARHGAP21,False,False,False,False,False,False
IQGAP2,ENSG00000145703.16,protein_coding,30.2521090077814,-0.312733708696186,0.309634319001974,-1.01000983903917,0.312490576160665,0.953838228285163,IQGAP2,-0.791990767675042,0.08112583670762,0.441611707202663,343.673196990377,IQGAP2,False,False,True,True,False,False
NDUFS5,ENSG00000168653.11,protein_coding,25.3122854546949,0.359879375880396,0.356583698373726,1.00924236728067,0.312858412421502,0.953838228285163,NDUFS5,-0.105535507284809,0.728921331982766,0.917745149611063,196.81224600354,NDUFS5,False,False,False,False,False,False
ZBTB7A,ENSG00000178951.9,protein_coding,29.8798581243305,-0.339455814076267,0.336483933944087,-1.00883216056512,0.313055134460807,0.953838228285163,ZBTB7A,0.611058422572842,0.0145892700585305,0.289145849266759,142.049784063672,ZBTB7A,False,False,False,False,False,False
MKNK1,ENSG00000079277.22,protein_coding,6.16149730408775,-0.84062047346755,0.833985581047395,-1.00795564404342,0.313475756672164,0.953838228285163,MKNK1,-0.0141202371166222,0.96557758213828,0.991751160290264,35.0785760380296,MKNK1,False,False,True,True,False,False
RBBP8,ENSG00000101773.19,protein_coding,8.27482260797646,0.54083051700355,0.536685954525124,1.00772250967904,0.3135876956412,0.953838228285163,RBBP8,-0.162147423417637,0.614979985631525,0.867419758802783,43.3715550603068,RBBP8,False,False,False,False,False,False
CES2,ENSG00000172831.14,protein_coding,4.0797600124033,-0.883416677716389,0.876811010176882,-1.00753374155073,0.313678351526205,0.953838228285163,CES2,0.287316726664846,0.41690522706016,0.770501427303542,25.1923071901005,CES2,False,False,False,False,False,False
PARK7,ENSG00000116288.13,protein_coding,14.3187942263584,0.419585913372255,0.416546073921194,1.00729772680953,0.313791721852303,0.953838228285163,PARK7,-0.274969657260245,0.336469770315456,0.717520711814777,199.836516150744,PARK7,False,False,False,False,False,False
PSMB3,ENSG00000277791.5,protein_coding,7.20479165286839,0.686593493402303,0.681800779163861,1.00702949363643,0.313920601116503,0.953838228285163,PSMB3,-0.231147840223026,0.600692483450295,0.859948807519036,72.0279125064773,PSMB3,False,False,False,False,False,False
TEX2,ENSG00000136478.8,protein_coding,3.19672908321831,0.993881167998305,0.987574160900827,1.00638636301675,0.314229750952569,0.953838228285163,TEX2,-0.283908516634776,0.417580624588711,0.770680319931785,37.9552224412564,TEX2,False,False,False,False,False,False
TGM2,ENSG00000198959.12,protein_coding,7.50891483221005,-0.604217972501663,0.600484044130015,-1.00621819748276,0.314310620337661,0.953838228285163,TGM2,0.988643812951216,0.0876718541203621,0.451507797259821,31.8045175201245,TGM2,False,False,False,False,False,False
TMA7,ENSG00000232112.3,protein_coding,32.0934409006024,0.298401524365608,0.296572548883284,1.00616704239557,0.314335223101726,0.953838228285163,TMA7,-0.135424009286582,0.537866407644971,0.833053208133476,355.900967758046,TMA7,False,False,False,False,False,False
H2BC15,ENSG00000233822.5,protein_coding,11.8542108698443,-0.506154031113222,0.503169471755355,-1.0059315191509,0.314448513076674,0.953838228285163,H2BC15,-0.738364243469243,0.0731659795950576,0.430196805266354,113.794451838991,H2BC15,False,False,True,True,False,True
AGTPBP1,ENSG00000135049.16,protein_coding,26.2590084168126,0.345743518806165,0.343807463003742,1.00563122099069,0.314592999625235,0.953838228285163,AGTPBP1,-0.111526138169677,0.538912287739535,0.833642935693354,219.297764349801,AGTPBP1,False,False,False,False,False,False
STK38,ENSG00000112079.9,protein_coding,25.3178179012616,-0.265080356030708,0.263604236890421,-1.00559975498762,0.314608141818268,0.953838228285163,STK38,0.0593818239851418,0.710092392113428,0.909607517401491,197.1627554267,STK38,False,False,False,False,False,False
PLEKHG3,ENSG00000126822.18,protein_coding,10.8287984989045,-0.596300684757731,0.59302240341495,-1.00552809021026,0.314642630410967,0.953838228285163,PLEKHG3,0.161432649856016,0.566605273128752,0.84478685091694,52.5508124955306,PLEKHG3,False,False,False,False,False,False
HOOK3,ENSG00000168172.9,protein_coding,27.194752244016,0.321256678462655,0.319817476989269,1.00450007137488,0.315137636847064,0.953838228285163,HOOK3,-0.623723163487945,0.117274490903535,0.493756192191853,321.221553176511,HOOK3,False,False,False,False,False,False
NCOA6,ENSG00000198646.14,protein_coding,18.1926985406664,-0.402270552464171,0.400550403199909,-1.00429446394391,0.315236701271216,0.953838228285163,NCOA6,-0.0181947074896762,0.934545281614368,0.984979118009568,102.184523672789,NCOA6,False,False,True,True,False,False
TENT4A,ENSG00000112941.14,protein_coding,4.24307550022185,0.823959794028491,0.820499427849925,1.00421739011767,0.315273841748574,0.953838228285163,TENT4A,-0.155784684518596,0.742933896945292,0.922868952511205,20.6894517890948,TENT4A,False,False,False,False,False,False
DCAF11,ENSG00000100897.18,protein_coding,14.7883439258818,-0.478181696573311,0.476218638646165,-1.00412217785664,0.315319726777453,0.953838228285163,DCAF11,0.236816880698007,0.25644425862306,0.650923225997583,84.3169532962907,DCAF11,False,False,False,False,False,False
GTF3C5,ENSG00000148308.18,protein_coding,5.35893398992967,-0.97759554118772,0.973651065424904,-1.00405122112314,0.315353925349879,0.953838228285163,GTF3C5,0.570201025455742,0.0919159405240536,0.455112184775457,31.5233510634101,GTF3C5,False,False,False,False,False,False
MAK16,ENSG00000198042.11,protein_coding,6.77557896578892,0.521018751031883,0.518940107743836,1.00400555527898,0.315375935919408,0.953838228285163,MAK16,0.593307616827289,0.101845873963629,0.469149912131284,29.168567654783,MAK16,False,False,True,False,True,True
OTUD4,ENSG00000164164.17,protein_coding,8.68634301074071,0.570399597666734,0.568166314862947,1.00393068498671,0.315412024981639,0.953838228285163,OTUD4,0.438541961974122,0.152336115212071,0.539743543191321,40.5132606119922,OTUD4,False,False,True,False,True,False
PDCL3,ENSG00000115539.14,protein_coding,8.10296560788539,0.489454413647513,0.488662707166738,1.00162014917276,0.316527085669236,0.953838228285163,PDCL3,-0.25098380704283,0.486594866735528,0.807261205949229,27.8075964894719,PDCL3,False,False,False,False,False,False
PNPLA2,ENSG00000177666.17,protein_coding,10.6387826366976,-0.599077917697399,0.598652269095273,-1.00071101142366,0.316966542289469,0.953838228285163,PNPLA2,-0.268839833200703,0.334260045843207,0.71597882262029,60.5442112735698,PNPLA2,False,False,True,True,False,False
PYCARD,ENSG00000103490.14,protein_coding,17.6010802163446,-0.43208510980032,0.431779141328076,-1.00070862263356,0.316967697503438,0.953838228285163,PYCARD,0.211781849369697,0.519517724435933,0.82254922199891,124.313615320287,PYCARD,False,False,False,False,False,False
SRGN,ENSG00000122862.5,protein_coding,17.5793511098227,-0.480217632116046,0.480187823785829,-1.00006207639749,0.317280467453593,0.953838228285163,SRGN,-0.598326184664897,0.130848169276696,0.509636862126369,383.298292097653,SRGN,False,False,True,True,False,False
CALM2,ENSG00000143933.19,protein_coding,36.5255111045183,0.272558605942278,0.272805229311818,0.999095972719576,0.317748201889228,0.953838228285163,CALM2,-0.105743387958425,0.723723523100879,0.915912629828665,437.760127081426,CALM2,False,False,False,False,False,False
DUSP6,ENSG00000139318.8,protein_coding,21.6970026184745,0.341552149851773,0.342297812802838,0.997821595922686,0.318365876146373,0.953838228285163,DUSP6,0.661242485381339,0.0011761512275159,0.114177542417413,86.3380222376772,DUSP6,False,False,True,False,True,False
SNHG6,ENSG00000245910.8,lncRNA,14.6306086711934,0.457631204022301,0.458821226986626,0.997406347190732,0.318567311705415,0.953838228285163,SNHG6,-0.360513891124579,0.185191720183821,0.576010621984219,197.740035003124,SNHG6,False,False,False,False,False,False
REV1,ENSG00000135945.10,protein_coding,5.09069912140298,0.673296300029481,0.675536713122638,0.996683506536898,0.318918157977478,0.953838228285163,REV1,-0.554471050981806,0.0667629037937832,0.41749913213589,33.3863265276244,REV1,False,False,False,False,False,False
CHAMP1,ENSG00000198824.7,protein_coding,4.08043279745311,0.737170385838873,0.73987605032774,0.996343084104873,0.319083476915688,0.953838228285163,CHAMP1,0.383248283784949,0.332402395616665,0.713728044227842,26.2640280743965,CHAMP1,False,False,True,False,True,False
CCDC117,ENSG00000159873.10,protein_coding,8.16622972415252,-0.615056090610558,0.617461092278813,-0.996105015039281,0.31919912343506,0.953838228285163,CCDC117,-0.0487069727275192,0.868388119490962,0.965979773508657,37.8811505598405,CCDC117,False,False,True,True,False,False
MAF 1.00,ENSG00000179632.10,protein_coding,23.4242486677178,0.410557337102709,0.412188856275108,0.996041816396632,0.319229827969535,0.953838228285163,MAF1,-0.126227786088605,0.591525610460149,0.856194090968271,198.649400207237,MAF 1.00,False,False,False,False,False,False
RNF11,ENSG00000123091.5,protein_coding,55.2345994543707,-0.237933289760195,0.238927094187984,-0.995840553658568,0.319327622674523,0.953838228285163,RNF11,-0.517966441098398,0.348013682182866,0.727137568503354,721.758909851678,RNF11,False,False,True,True,False,False
AKT1,ENSG00000142208.18,protein_coding,31.9170710434862,0.297801592530943,0.299153674207085,0.995480310647278,0.319502715739829,0.953838228285163,AKT1,0.330382231161386,0.0277074311412075,0.347033958356998,146.193998467342,AKT1,False,False,True,False,True,False
EVL,ENSG00000196405.13,protein_coding,32.7214910490802,-0.302197808888904,0.303688266475621,-0.995092146285351,0.319691450033465,0.953838228285163,EVL,-0.074545520599141,0.697676040599519,0.904408230005349,262.724074858355,EVL,False,False,True,True,False,False
