gene_name,gene_id,gene_type,baseMean,log2FoldChange_R1,lfcSE,stat,pvalue,padj_R1,log2FoldChange_R39,padj_R39
AGPS,ENSG00000018510.18,protein_coding,8.80469497846775,-0.995014105727456,0.672143470998844,-1.48035969798056,0.138777279396499,0.902845624527356,-0.585461288546669,0.983262496850266
RNPEPL1,ENSG00000142327.13,protein_coding,24.7757888838741,0.588273910795926,0.397807440123252,1.47879061943553,0.139196283727446,0.902845624527356,0.303901370654101,0.992587378328484
AAMP,ENSG00000127837.10,protein_coding,11.8946717914118,0.681055105892884,0.460662935503159,1.47842392648543,0.139294345123202,0.902845624527356,0.344496136162821,0.992587378328484
ATG2B,ENSG00000066739.12,protein_coding,5.02218493281644,-1.09045327264971,0.737980374933739,-1.47761825339544,0.139509985818067,0.902845624527356,0.487026471963474,0.992587378328484
CEP164,ENSG00000110274.16,protein_coding,6.61125940875888,0.897839672915731,0.608010119689598,1.47668541006208,0.139759984886824,0.902845624527356,0.779993373866476,0.9348146750332
PISD,ENSG00000241878.11,protein_coding,4.19480139831282,1.15131422319089,0.779927997475462,1.47618014344601,0.139895538608319,0.902845624527356,0.743671087354647,0.983262496850266
IL6ST,ENSG00000134352.20,protein_coding,8.08597768495871,0.800189156270546,0.542178954299803,1.47587646094443,0.139977059687771,0.902845624527356,0.440671102594982,0.992587378328484
INPP4B,ENSG00000109452.12,protein_coding,8.47506178816058,0.770425516540275,0.52244828986337,1.4746445370541,0.140308134482781,0.902845624527356,0.593670633418399,0.953507896005218
DELE1,ENSG00000081791.9,protein_coding,4.64881175010366,0.969342154006134,0.657719233401018,1.4737932308802,0.140537271434914,0.902845624527356,0.816353306627413,0.953507896005218
POLR2C,ENSG00000102978.13,protein_coding,7.86263439420372,-0.914713765448625,0.620964922903755,-1.47305223163209,0.140736952418754,0.902845624527356,-0.816854451197913,0.922405531070794
ZDHHC20,ENSG00000180776.16,protein_coding,8.57772350166023,0.666207146995182,0.452281579830338,1.47299199592673,0.140753194035166,0.902845624527356,0.48126401588819,0.983262496850266
DMTN,ENSG00000158856.18,protein_coding,35.6445527063665,-0.434815588489415,0.29522438750992,-1.47283085979746,0.140796648957932,0.902845624527356,-0.229394041200916,0.992587378328484
PICALM,ENSG00000073921.18,protein_coding,32.2090744698511,-0.417286235464913,0.283352126235057,-1.47267726912608,0.140838078635232,0.902845624527356,-0.151762719186532,0.995521320397187
TMOD1,ENSG00000136842.14,protein_coding,8.7380104557122,-0.769655808985094,0.522760712519629,-1.47229084082365,0.140942355586712,0.902845624527356,-0.173407373778151,0.998086042062166
MARCKSL1,ENSG00000175130.7,protein_coding,14.6474019367111,0.607299621395225,0.412893384712336,1.47083882639179,0.141334709532222,0.902845624527356,0.421672733719491,0.964670761257056
DPP9,ENSG00000142002.18,protein_coding,6.88436049223365,-1.01534189420126,0.690398998924558,-1.470659569007,0.141383205454832,0.902845624527356,-0.49979433447617,0.992587378328484
PPP1R8,ENSG00000117751.18,protein_coding,6.65345487449836,0.825919092295362,0.561839622749357,1.47002642543033,0.141554597161275,0.902845624527356,0.819399832306738,0.922405531070794
OTULIN,ENSG00000154124.5,protein_coding,4.50211135786202,0.899699262565583,0.612141774628712,1.46975635360172,0.141627754047239,0.902845624527356,1.31365710158936,0.668581646012979
MAP4K2,ENSG00000168067.12,protein_coding,8.32362392087349,0.771994968510325,0.525286029026518,1.46966590743146,0.141652260540517,0.902845624527356,0.184078949238872,0.998086042062166
TRIM8,ENSG00000171206.15,protein_coding,12.3270746757163,-0.763839570070706,0.520053833367944,-1.46877019466229,0.141895130860138,0.902845624527356,-0.731971473899451,0.922405531070794
NEK9,ENSG00000119638.14,protein_coding,14.6960756301852,0.572673645353589,0.389932343867052,1.46864873961018,0.141928087710844,0.902845624527356,0.369951695616144,0.983262496850266
SERPINB6,ENSG00000124570.21,protein_coding,11.053689935586,-0.613969595427042,0.418369315527042,-1.467530176427,0.142231886513144,0.902845624527356,-0.354914360578028,0.992587378328484
TP53INP2,ENSG00000078804.13,protein_coding,5.59183853179256,-0.938497354854497,0.63953823851934,-1.46746089338975,0.14225072001276,0.902845624527356,-0.601701248857338,0.983262496850266
ECH1,ENSG00000104823.9,protein_coding,6.38356905345828,0.930474401272292,0.634114986814508,1.46735910776459,0.142278392300792,0.902845624527356,0.753008894791893,0.953507896005218
NIPSNAP2,ENSG00000146729.10,protein_coding,6.82006733519724,-0.802392013933688,0.54683925259407,-1.46732702549669,0.142287115310127,0.902845624527356,-0.311195122902058,0.995521320397187
CDCA7L,ENSG00000164649.20,protein_coding,7.86544795048697,0.921597349239661,0.628901886535335,1.4654071946211,0.14280985569709,0.903473460717556,0.60096654442365,0.983262496850266
ARL 1.00,ENSG00000120805.14,protein_coding,5.27305148842587,-0.982676941157024,0.670596054634598,-1.46537835164043,0.142817720420089,0.903473460717556,-0.538375387032531,0.992587378328484
BTG1,ENSG00000133639.6,protein_coding,34.6987641788719,0.390261768100514,0.266372733703793,1.46509653099287,0.142894582999043,0.903473460717556,0.268350098698278,0.97236782393181
CEBPA,ENSG00000245848.3,protein_coding,6.8874194796654,0.927471399235409,0.633959231082448,1.46298271838681,0.143472107788622,0.906050159376015,0.593355867124904,0.983262496850266
UBXN11,ENSG00000158062.20,protein_coding,6.45922762772791,0.908228198888407,0.621843560351142,1.4605412949449,0.144141366951537,0.907564587254361,0.50930307992465,0.992587378328484
MBD2,ENSG00000134046.12,protein_coding,44.7680849714425,-0.353281367139038,0.241887191681792,-1.46052118213761,0.144146890329865,0.907564587254361,-0.196089301906484,0.992587378328484
STX12,ENSG00000117758.14,protein_coding,5.33099372072345,-1.06123076900859,0.72674841427866,-1.4602450423809,0.144222740225974,0.907564587254361,-0.151930041544476,0.998086042062166
MARF1,ENSG00000166783.22,protein_coding,37.4924496943474,-0.396301673195048,0.271842207645544,-1.45783716453549,0.144885431694865,0.908576779451488,-0.0496307837413763,0.998086042062166
SULT1A1,ENSG00000196502.12,protein_coding,3.03022766227801,1.18934588512097,0.816149989752971,1.45726386087557,0.145043558525736,0.908576779451488,0.625173815718642,0.992587378328484
MED28,ENSG00000118579.13,protein_coding,10.9834643659182,-0.757051960192067,0.519695357651898,-1.4567225761119,0.145192975300526,0.908576779451488,-0.801098576387952,0.91628069731862
PITPNM3,ENSG00000091622.16,protein_coding,11.6238426753797,-0.995203377725289,0.68318649138916,-1.4567082198913,0.145196939809911,0.908576779451488,-0.408447795831016,0.992587378328484
POLR3D,ENSG00000168495.13,protein_coding,4.42514711763529,1.17764072420506,0.8085042691387,1.4565671068869,0.145235912962977,0.908576779451488,1.00313379572345,0.947543342162046
CDV3,ENSG00000091527.16,protein_coding,60.5344118206364,-0.352630707375692,0.242428638866688,-1.454575288729,0.145786876275844,0.909891347065838,-0.154864951582914,0.992587378328484
H3C10,ENSG00000278828.1,protein_coding,18.7503957209326,0.630498734285324,0.433484227265846,1.45449060110474,0.145810337407556,0.909891347065838,0.0571628683577112,0.998086042062166
TBC1D23,ENSG00000036054.13,protein_coding,5.39429110381167,-0.941899402697968,0.648711550869778,-1.45195411032082,0.146514365431046,0.909891347065838,-0.0999312434953306,0.998086042062166
RAPGEF2,ENSG00000109756.9,protein_coding,16.7803322996163,-0.676824676992601,0.466566526208115,-1.45064988372248,0.146877377282225,0.909891347065838,-0.4726248741638,0.953507896005218
SNRNP48,ENSG00000168566.13,protein_coding,3.81827562235498,1.03398829825999,0.712781651283748,1.45063820932783,0.146880629777649,0.909891347065838,0.395967816663385,0.995521320397187
RAB10,ENSG00000084733.11,protein_coding,22.7863799496207,-0.597601682297261,0.412136072845535,-1.4500106194811,0.147055557881566,0.909891347065838,-0.182278969967555,0.995521320397187
PCMT1,ENSG00000120265.19,protein_coding,9.4017546631638,0.768484850242229,0.530196251612961,1.44943471008018,0.147216221221354,0.909891347065838,0.425005315688295,0.992587378328484
KLF13,ENSG00000169926.11,protein_coding,40.8934749154544,-0.339382598435915,0.234230479492399,-1.44892585786184,0.14735828904127,0.909891347065838,-0.209074752143991,0.983262496850266
AFAP1,ENSG00000196526.11,protein_coding,4.31284146830545,1.04764942503694,0.723754066444229,1.44752129709474,0.147750976051915,0.909891347065838,0.57500592104994,0.992587378328484
MCM3,ENSG00000112118.20,protein_coding,10.3461201051589,0.699041987345839,0.483865478260351,1.44470316390232,0.148541280835508,0.909891347065838,0.635537900877089,0.922405531070794
ZNF480,ENSG00000198464.14,protein_coding,6.32516141891828,-1.06465848215899,0.73776410317498,-1.4430879431206,0.148995699305614,0.909891347065838,-0.780658114028056,0.953507896005218
CSNK1G3,ENSG00000151292.17,protein_coding,9.32468721732892,0.720943780657852,0.499674560894982,1.4428266657533,0.149069305435754,0.909891347065838,0.547515428689094,0.953507896005218
NDUFB10,ENSG00000140990.15,protein_coding,16.8516754644095,0.490996351779285,0.340563518101779,1.44171740565749,0.149382111339367,0.909891347065838,0.459022734028596,0.922405531070794
GPRIN3,ENSG00000185477.5,protein_coding,10.6744031178983,-0.664575053362341,0.461034896063933,-1.44148536051419,0.149447610236959,0.909891347065838,-0.464244557248914,0.953507896005218
PRR5L,ENSG00000135362.14,protein_coding,6.73257467055371,0.785721974871584,0.545125304508676,1.44136030445286,0.149482918636553,0.909891347065838,0.119936067515932,0.998086042062166
ANKRD11,ENSG00000167522.16,protein_coding,53.0519860628657,-0.410954988665009,0.285175286778934,-1.4410610165655,0.149567445594424,0.909891347065838,-0.193304599884602,0.992587378328484
ZNF326,ENSG00000162664.17,protein_coding,6.10263797964505,-1.10869991526878,0.769580800007997,-1.44065433448607,0.149682362003078,0.909891347065838,-0.318353130976961,0.995521320397187
R3HDM1,ENSG00000048991.17,protein_coding,18.441915177458,0.466885048849471,0.324092649115142,1.44059129426165,0.149700181347033,0.909891347065838,0.267625486779305,0.992587378328484
TXK,ENSG00000074966.11,protein_coding,10.7372691236527,0.687534491975584,0.477577974778292,1.43962772214267,0.149972752128041,0.909891347065838,0.213760574612484,0.998086042062166
NQO2,ENSG00000124588.22,protein_coding,2.85133279613638,-1.29546820836969,0.899908088764153,-1.43955613305883,0.149993018010206,0.909891347065838,-1.66806341306455,0.807403405623778
TAL1,ENSG00000162367.11,protein_coding,9.32077730871386,-0.825840378767633,0.573692579037811,-1.43951727622609,0.150004018718066,0.909891347065838,-0.62270612040362,0.953507896005218
UBA3,ENSG00000144744.17,protein_coding,4.07174254015247,-1.20244126797293,0.836124647518321,-1.43811245313945,0.150402149792893,0.909891347065838,-0.564229855887448,0.992587378328484
TRMT112,ENSG00000173113.7,protein_coding,11.8296264109246,0.809060897456908,0.562588884360499,1.43810324012458,0.15040476344548,0.909891347065838,0.516740317486204,0.983262496850266
IRF3,ENSG00000126456.16,protein_coding,4.57830652057953,-1.33720750607112,0.929925641731913,-1.43797250668417,0.1504418551234,0.909891347065838,-1.00092530232137,0.953507896005218
FAM160B1,ENSG00000151553.15,protein_coding,4.00577358274977,-1.12138750847536,0.779985734011297,-1.43770258810799,0.150518458456437,0.909891347065838,-0.253486596387507,0.998086042062166
ANP32B,ENSG00000136938.9,protein_coding,124.275124614553,-0.264622984078064,0.184064728790102,-1.43766264084102,0.150529798081746,0.909891347065838,0.0107102966212173,0.998086042062166
RNF41,ENSG00000181852.18,protein_coding,4.53489888701991,-1.06996760026078,0.744509628442956,-1.43714407360785,0.150677060203711,0.909891347065838,-0.317723268545096,0.995521320397187
RSF1,ENSG00000048649.14,protein_coding,29.7762322725854,0.456841605468024,0.317892387862188,1.43709513945982,0.150690962134585,0.909891347065838,0.324097786867233,0.967795964188399
TIMMDC1,ENSG00000113845.10,protein_coding,12.1020765270368,0.643615174742684,0.448151149877296,1.43615647291969,0.150957821587626,0.909891347065838,0.284605842240865,0.992587378328484
ZFHX3,ENSG00000140836.17,protein_coding,10.6690460474796,0.78716715946677,0.548323868936064,1.43558798743185,0.15111961493974,0.909891347065838,0.310687427115682,0.995521320397187
ZZEF1,ENSG00000074755.15,protein_coding,16.2451535659354,-0.514349868447621,0.358650826129295,-1.43412430970449,0.151536791774896,0.909891347065838,-0.491093845066717,0.922405531070794
TFDP2,ENSG00000114126.18,protein_coding,12.6178570694814,0.583529441989872,0.40689383442105,1.43410735829937,0.151541628390705,0.909891347065838,0.301458667400444,0.992587378328484
ERMAP,ENSG00000164010.15,protein_coding,5.29507590763315,-1.07243389644327,0.74888713740015,-1.43203674210022,0.152133306414244,0.909891347065838,-0.733604214573794,0.953507896005218
PANK3,ENSG00000120137.7,protein_coding,16.714909388772,-0.590497402884863,0.41258722541288,-1.43120621898545,0.15237112173441,0.909891347065838,-0.360047359874617,0.983262496850266
GOLGA2,ENSG00000167110.18,protein_coding,10.8807824327069,-0.743576788515515,0.519766622612754,-1.43059741846777,0.152545627767215,0.909891347065838,-0.569480235052738,0.953507896005218
NAA50,ENSG00000121579.13,protein_coding,11.9581854153062,0.578486098819569,0.404612573393672,1.42972842877209,0.15279497762302,0.909891347065838,0.37793679047379,0.992587378328484
CELF2,ENSG00000048740.18,protein_coding,23.9306863347146,-0.502026133106777,0.351150782226779,-1.42965973170625,0.152814702932466,0.909891347065838,-0.183685961966687,0.995521320397187
MYO1C,ENSG00000197879.17,protein_coding,10.1007337770236,0.74219792470271,0.51983198307273,1.42776502576,0.153359502632654,0.909891347065838,0.406809772749404,0.992587378328484
DNAJC8,ENSG00000126698.11,protein_coding,11.4556551571298,0.606953675397992,0.425114082619137,1.42774304642777,0.153365831178095,0.909891347065838,0.311086070647184,0.992587378328484
MALT1,ENSG00000172175.15,protein_coding,12.0335070611027,-0.688080659120446,0.482193303082629,-1.42698095291161,0.153585384868581,0.909891347065838,-0.255085705416886,0.995521320397187
TCERG1,ENSG00000113649.13,protein_coding,7.41584882811683,-0.69190126341516,0.48543877205177,-1.42531108607322,0.154067296951947,0.909891347065838,-0.112159765729251,0.998086042062166
FAM110A,ENSG00000125898.13,protein_coding,8.39516961275225,0.821932872653828,0.576785389541428,1.42502373943158,0.154150338982452,0.909891347065838,0.605960252911178,0.953507896005218
TNIP2,ENSG00000168884.15,protein_coding,11.973647450376,0.722886856874056,0.507309648138696,1.42494206354306,0.154173949194896,0.909891347065838,0.570652630591546,0.953507896005218
IRF5,ENSG00000128604.20,protein_coding,8.9023454339883,0.785307142836002,0.551136255276862,1.42488746715003,0.1541897330158,0.909891347065838,0.289840679509834,0.995521320397187
DCTN2,ENSG00000175203.17,protein_coding,9.03164771457772,0.70552022721199,0.495489228301413,1.42388610471026,0.154479444812358,0.909891347065838,0.561287148410091,0.953507896005218
SRI,ENSG00000075142.14,protein_coding,7.39752198809185,1.0547930337942,0.740840140886916,1.42377953836495,0.15451030066508,0.909891347065838,0.381812957994898,0.995521320397187
UNK,ENSG00000132478.10,protein_coding,4.31857586776795,1.1300184553238,0.794044268362237,1.42311770306526,0.15470203723747,0.909891347065838,0.943516663281902,0.95182832588077
SIDT2,ENSG00000149577.16,protein_coding,4.07925912491395,1.44949475184192,1.01875126176896,1.42281517210101,0.154789741942178,0.909891347065838,0.858039775257045,0.992587378328484
NKG7,ENSG00000105374.10,protein_coding,38.9189209023298,0.4879213850671,0.343259327213642,1.42143664100181,0.155189860729631,0.909891347065838,0.212159159340521,0.995521320397187
H1-10,ENSG00000184897.6,protein_coding,13.9375079932662,-0.72693628254881,0.511419949621657,-1.42140775518552,0.1551982532326,0.909891347065838,-0.418152047533282,0.985425634239731
EEF1D,ENSG00000104529.18,protein_coding,156.319213163537,0.235431025778472,0.165654716292975,1.42121535110471,0.155254163225687,0.909891347065838,0.193213033682635,0.95182832588077
DHX9,ENSG00000135829.17,protein_coding,19.8428223908193,-0.518073280181692,0.364558544897279,-1.42109761911538,0.155288382071337,0.909891347065838,-0.164848574444589,0.995521320397187
PHKB,ENSG00000102893.16,protein_coding,13.5123974721272,-0.744704668892275,0.52412701567255,-1.42084770794858,0.155361037820116,0.909891347065838,-0.370995871396424,0.992587378328484
